matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56n72,56,Becker (opt),0,308590,0.0010008811950683594,Success,12.655214675305192,353301
N-tiw56n72,56,Becker (opt),1,308590,0.0010008811950683594,Success,12.655214675305192,353301
N-tiw56n72,56,Greedy (basic),0,107614,0.006998538970947266,Success,69.54042020826434,353301
N-tiw56n72,56,Greedy (basic),1,107614,0.008999347686767578,Success,69.54042020826434,353301
N-tiw56n72,56,Greedy (best_insertion),0,353301,0.03799891471862793,Success,0.0,353301
N-tiw56n72,56,Greedy (best_insertion),1,353301,0.03400230407714844,Success,0.0,353301
N-tiw56n72,56,Greedy (look_ahead),0,226616,1.6249983310699463,Success,35.85752658497995,353301
N-tiw56n72,56,Greedy (look_ahead),1,226616,1.59714674949646,Success,35.85752658497995,353301
N-tiw56n72,56,Greedy (random),0,110577,0.007999181747436523,Success,68.70175855715098,353301
N-tiw56n72,56,Greedy (random),1,211058,0.008033275604248047,Success,40.26113710405575,353301
