matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t65n11xx,44,Becker (opt),0,29276,0.0009968280792236328,Success,8.46100931774123,31982
N-t65n11xx,44,Becker (opt),1,29276,0.0010020732879638672,Success,8.46100931774123,31982
N-t65n11xx,44,Greedy (basic),0,13849,0.003997325897216797,Success,56.69751735351135,31982
N-t65n11xx,44,Greedy (basic),1,13849,0.00415492057800293,Success,56.69751735351135,31982
N-t65n11xx,44,Greedy (best_insertion),0,31982,0.01599884033203125,Success,0.0,31982
N-t65n11xx,44,Greedy (best_insertion),1,31982,0.016000032424926758,Success,0.0,31982
N-t65n11xx,44,Greedy (look_ahead),0,20462,0.6684780120849609,Success,36.02026139703584,31982
N-t65n11xx,44,Greedy (look_ahead),1,20462,0.6689188480377197,Success,36.02026139703584,31982
N-t65n11xx,44,Greedy (random),0,13160,0.003997325897216797,Success,58.851854167969485,31982
N-t65n11xx,44,Greedy (random),1,14488,0.003999948501586914,Success,54.699518479144515,31982
