matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56r67,56,Becker (opt),0,201061,0.0010001659393310547,Success,6.684210282043784,215463
N-tiw56r67,56,Becker (opt),1,201061,0.001001119613647461,Success,6.684210282043784,215463
N-tiw56r67,56,Greedy (basic),0,100971,0.007999897003173828,Success,53.137661686693306,215463
N-tiw56r67,56,Greedy (basic),1,100971,0.00799870491027832,Success,53.137661686693306,215463
N-tiw56r67,56,Greedy (best_insertion),0,215463,0.03700137138366699,Success,0.0,215463
N-tiw56r67,56,Greedy (best_insertion),1,215463,0.04800057411193848,Success,0.0,215463
N-tiw56r67,56,Greedy (look_ahead),0,118033,1.6328990459442139,Success,45.2189006929264,215463
N-tiw56r67,56,Greedy (look_ahead),1,118033,1.5767507553100586,Success,45.2189006929264,215463
N-tiw56r67,56,Greedy (random),0,111062,0.008999347686767578,Success,48.45425896789704,215463
N-tiw56r67,56,Greedy (random),1,107863,0.007999420166015625,Success,49.93896863962723,215463
