matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56n66,56,Becker (opt),0,196987,0.0010001659393310547,Success,12.176995095853767,224300
N-tiw56n66,56,Becker (opt),1,196987,0.0010027885437011719,Success,12.176995095853767,224300
N-tiw56n66,56,Greedy (basic),0,69445,0.006997346878051758,Success,69.03923316986179,224300
N-tiw56n66,56,Greedy (basic),1,69445,0.009998083114624023,Success,69.03923316986179,224300
N-tiw56n66,56,Greedy (best_insertion),0,224300,0.03300118446350098,Success,0.0,224300
N-tiw56n66,56,Greedy (best_insertion),1,224300,0.03699994087219238,Success,0.0,224300
N-tiw56n66,56,Greedy (look_ahead),0,161047,1.586238145828247,Success,28.20017833259028,224300
N-tiw56n66,56,Greedy (look_ahead),1,161047,1.5953845977783203,Success,28.20017833259028,224300
N-tiw56n66,56,Greedy (random),0,81092,0.007998466491699219,Success,63.84663397235845,224300
N-tiw56n66,56,Greedy (random),1,84820,0.008574962615966797,Success,62.184574230940704,224300
