matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t65i11xx,44,Becker (opt),0,13154039,0.0009975433349609375,Success,8.001084344655144,14298037
N-t65i11xx,44,Becker (opt),1,13154039,0.0010013580322265625,Success,8.001084344655144,14298037
N-t65i11xx,44,Greedy (basic),0,6859737,0.004000186920166016,Success,52.02322528610046,14298037
N-t65i11xx,44,Greedy (basic),1,6859737,0.003999471664428711,Success,52.02322528610046,14298037
N-t65i11xx,44,Greedy (best_insertion),0,14298037,0.015998125076293945,Success,0.0,14298037
N-t65i11xx,44,Greedy (best_insertion),1,14298037,0.016000747680664062,Success,0.0,14298037
N-t65i11xx,44,Greedy (look_ahead),0,8566480,0.659416675567627,Success,40.08632094042,14298037
N-t65i11xx,44,Greedy (look_ahead),1,8566480,0.6586787700653076,Success,40.08632094042,14298037
N-t65i11xx,44,Greedy (random),0,6020140,0.003998756408691406,Success,57.895339059480676,14298037
N-t65i11xx,44,Greedy (random),1,6041802,0.003999948501586914,Success,57.74383574472496,14298037
