matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t59n11xx,44,Becker (opt),0,18759,0.0,Success,9.564672419611435,20743
N-t59n11xx,44,Becker (opt),1,18759,0.0,Success,9.564672419611435,20743
N-t59n11xx,44,Greedy (basic),0,9717,0.003999233245849609,Success,53.15528129971556,20743
N-t59n11xx,44,Greedy (basic),1,9717,0.003999948501586914,Success,53.15528129971556,20743
N-t59n11xx,44,Greedy (best_insertion),0,20743,0.01600027084350586,Success,0.0,20743
N-t59n11xx,44,Greedy (best_insertion),1,20743,0.01600050926208496,Success,0.0,20743
N-t59n11xx,44,Greedy (look_ahead),0,12342,0.6968979835510254,Success,40.500409776792175,20743
N-t59n11xx,44,Greedy (look_ahead),1,12342,0.709000825881958,Success,40.500409776792175,20743
N-t59n11xx,44,Greedy (random),0,10235,0.005002021789550781,Success,50.65805331919202,20743
N-t59n11xx,44,Greedy (random),1,9884,0.0039997100830078125,Success,52.350190425685774,20743
