matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t59b11xx,44,Becker (opt),0,190655,0.0010013580322265625,Success,7.880559514893823,206965
N-t59b11xx,44,Becker (opt),1,190655,0.0010008811950683594,Success,7.880559514893823,206965
N-t59b11xx,44,Greedy (basic),0,102990,0.003997325897216797,Success,50.23796294059382,206965
N-t59b11xx,44,Greedy (basic),1,102990,0.004006147384643555,Success,50.23796294059382,206965
N-t59b11xx,44,Greedy (best_insertion),0,206965,0.016994953155517578,Success,0.0,206965
N-t59b11xx,44,Greedy (best_insertion),1,206965,0.017791748046875,Success,0.0,206965
N-t59b11xx,44,Greedy (look_ahead),0,128250,0.6725842952728271,Success,38.0330007489189,206965
N-t59b11xx,44,Greedy (look_ahead),1,128250,0.672013521194458,Success,38.0330007489189,206965
N-t59b11xx,44,Greedy (random),0,104610,0.003996133804321289,Success,49.45522189742227,206965
N-t59b11xx,44,Greedy (random),1,99870,0.0050008296966552734,Success,51.74546420892422,206965
