matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t65f11xx,44,Becker (opt),0,192957,0.0009992122650146484,Success,9.870240275027092,214088
N-t65f11xx,44,Becker (opt),1,192957,0.0010008811950683594,Success,9.870240275027092,214088
N-t65f11xx,44,Greedy (basic),0,102056,0.003998756408691406,Success,52.329883038750424,214088
N-t65f11xx,44,Greedy (basic),1,102056,0.00599980354309082,Success,52.329883038750424,214088
N-t65f11xx,44,Greedy (best_insertion),0,214088,0.019000530242919922,Success,0.0,214088
N-t65f11xx,44,Greedy (best_insertion),1,214088,0.02100086212158203,Success,0.0,214088
N-t65f11xx,44,Greedy (look_ahead),0,126064,0.8427979946136475,Success,41.115802847427226,214088
N-t65f11xx,44,Greedy (look_ahead),1,126064,0.742211103439331,Success,41.115802847427226,214088
N-t65f11xx,44,Greedy (random),0,95551,0.004999876022338867,Success,55.368353200553045,214088
N-t65f11xx,44,Greedy (random),1,100759,0.003999948501586914,Success,52.93570868054258,214088
