matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70w11xx,44,Becker (opt),0,201879850,0.0009980201721191406,Success,9.232937406015072,222415317
N-t70w11xx,44,Becker (opt),1,201879850,0.001001119613647461,Success,9.232937406015072,222415317
N-t70w11xx,44,Greedy (basic),0,101480563,0.003997802734375,Success,54.373392818085456,222415317
N-t70w11xx,44,Greedy (basic),1,101480563,0.005002021789550781,Success,54.373392818085456,222415317
N-t70w11xx,44,Greedy (best_insertion),0,222415317,0.019005298614501953,Success,0.0,222415317
N-t70w11xx,44,Greedy (best_insertion),1,222415317,0.023993492126464844,Success,0.0,222415317
N-t70w11xx,44,Greedy (look_ahead),0,127203002,0.7410008907318115,Success,42.80834444509053,222415317
N-t70w11xx,44,Greedy (look_ahead),1,127203002,0.7490127086639404,Success,42.80834444509053,222415317
N-t70w11xx,44,Greedy (random),0,87872016,0.003999233245849609,Success,60.49192241557716,222415317
N-t70w11xx,44,Greedy (random),1,94499059,0.003998517990112305,Success,57.512342101870615,222415317
