matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t59d11xx,44,Becker (opt),0,138197,0.0010025501251220703,Success,5.324418198384588,145969
N-t59d11xx,44,Becker (opt),1,138197,0.0009958744049072266,Success,5.324418198384588,145969
N-t59d11xx,44,Greedy (basic),0,62682,0.003999233245849609,Success,57.05800546691421,145969
N-t59d11xx,44,Greedy (basic),1,62682,0.004001617431640625,Success,57.05800546691421,145969
N-t59d11xx,44,Greedy (best_insertion),0,145969,0.01599907875061035,Success,0.0,145969
N-t59d11xx,44,Greedy (best_insertion),1,145969,0.015999794006347656,Success,0.0,145969
N-t59d11xx,44,Greedy (look_ahead),0,82826,0.687617301940918,Success,43.25781501551699,145969
N-t59d11xx,44,Greedy (look_ahead),1,82826,0.6744542121887207,Success,43.25781501551699,145969
N-t59d11xx,44,Greedy (random),0,38663,0.004000186920166016,Success,73.51286917085135,145969
N-t59d11xx,44,Greedy (random),1,43995,0.003997325897216797,Success,69.86003877535641,145969
