matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70n11xx,44,Becker (opt),0,47410,0.0010001659393310547,Success,9.075217674811093,52142
N-t70n11xx,44,Becker (opt),1,47410,0.0,Success,9.075217674811093,52142
N-t70n11xx,44,Greedy (basic),0,22826,0.003998994827270508,Success,56.22338997353381,52142
N-t70n11xx,44,Greedy (basic),1,22826,0.005000114440917969,Success,56.22338997353381,52142
N-t70n11xx,44,Greedy (best_insertion),0,52142,0.019999027252197266,Success,0.0,52142
N-t70n11xx,44,Greedy (best_insertion),1,52142,0.022002458572387695,Success,0.0,52142
N-t70n11xx,44,Greedy (look_ahead),0,33163,0.768334150314331,Success,36.39868052625523,52142
N-t70n11xx,44,Greedy (look_ahead),1,33163,0.7532165050506592,Success,36.39868052625523,52142
N-t70n11xx,44,Greedy (random),0,21751,0.005000114440917969,Success,58.28506769974301,52142
N-t70n11xx,44,Greedy (random),1,20062,0.003998756408691406,Success,61.52429902957309,52142
