matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56n67,56,Becker (opt),0,195891,0.0009984970092773438,Success,11.57200509195309,221526
N-tiw56n67,56,Becker (opt),1,195891,0.0010008811950683594,Success,11.57200509195309,221526
N-tiw56n67,56,Greedy (basic),0,67488,0.010000228881835938,Success,69.53495300777335,221526
N-tiw56n67,56,Greedy (basic),1,67488,0.00800180435180664,Success,69.53495300777335,221526
N-tiw56n67,56,Greedy (best_insertion),0,221526,0.032999277114868164,Success,0.0,221526
N-tiw56n67,56,Greedy (best_insertion),1,221526,0.037996768951416016,Success,0.0,221526
N-tiw56n67,56,Greedy (look_ahead),0,159426,1.5897257328033447,Success,28.03282684651012,221526
N-tiw56n67,56,Greedy (look_ahead),1,159426,1.590667963027954,Success,28.03282684651012,221526
N-tiw56n67,56,Greedy (random),0,138511,0.007999897003173828,Success,37.47415653241606,221526
N-tiw56n67,56,Greedy (random),1,84457,0.007998228073120117,Success,61.8749040744653,221526
