matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56n62,56,Becker (opt),0,155151,0.0009984970092773438,Success,11.491990690032859,175296
N-tiw56n62,56,Becker (opt),1,155151,0.0010006427764892578,Success,11.491990690032859,175296
N-tiw56n62,56,Greedy (basic),0,55564,0.0070002079010009766,Success,68.30275648046732,175296
N-tiw56n62,56,Greedy (basic),1,55564,0.006999015808105469,Success,68.30275648046732,175296
N-tiw56n62,56,Greedy (best_insertion),0,175296,0.03899979591369629,Success,0.0,175296
N-tiw56n62,56,Greedy (best_insertion),1,175296,0.031003475189208984,Success,0.0,175296
N-tiw56n62,56,Greedy (look_ahead),0,129154,1.6830039024353027,Success,26.322334793720337,175296
N-tiw56n62,56,Greedy (look_ahead),1,129154,1.611574649810791,Success,26.322334793720337,175296
N-tiw56n62,56,Greedy (random),0,68274,0.009550333023071289,Success,61.052163198247534,175296
N-tiw56n62,56,Greedy (random),1,102054,0.00800323486328125,Success,41.78190032858707,175296
