matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r100a2,100,Becker (non-opt),0,139286.0,0.1561870574951172,Success,1.0218583894715898,140724
N-r100a2,100,Becker (non-opt),1,139286.0,0.16490578651428223,Success,1.0218583894715898,140724
N-r100a2,100,Becker (opt),0,139417.0,0.0010013580322265625,Success,0.9287683692902419,140724
N-r100a2,100,Becker (opt),1,139417.0,0.001999378204345703,Success,0.9287683692902419,140724
N-r100a2,100,Greedy (basic),0,38671.0,0.04300093650817871,Success,72.51996816463432,140724
N-r100a2,100,Greedy (basic),1,38671.0,0.05099916458129883,Success,72.51996816463432,140724
N-r100a2,100,Greedy (best_insertion),0,140724.0,0.15399861335754395,Success,0.0,140724
N-r100a2,100,Greedy (best_insertion),1,140724.0,0.15000104904174805,Success,0.0,140724
N-r100a2,100,Greedy (random),0,42510.0,0.048000335693359375,Success,69.79193314573206,140724
N-r100a2,100,Greedy (random),1,41702.0,0.045000553131103516,Success,70.3661067053239,140724
N-r100a2,100,GreatDeluge,0,137237.0,0.11199831962585449,Success,2.4779000028424436,140724
N-r100a2,100,GreatDeluge,1,135556.0,0.09200143814086914,Success,3.6724368266962277,140724
N-r100a2,100,LocalSearch best,0,131511.23396168507,0.10002851486206055,Success,6.546691423150944,140724
N-r100a2,100,LocalSearch best,1,131533.938870017,0.09299969673156738,Success,6.53055706914456,140724
N-r100a2,100,LocalSearch best rest,0,133050.45624310567,0.08280129432678222,Success,5.452903383143124,140724
N-r100a2,100,LocalSearch best rest,1,131601.07945394993,0.08279893398284913,Success,6.482846242325451,140724
N-r100a2,100,LocalSearch random,0,123319.47406656998,0.09299969673156738,Success,12.367844812135827,140724
N-r100a2,100,LocalSearch random,1,117507.63019697067,0.09499907493591309,Success,16.497804072531572,140724
N-r100a2,100,LocalSearch first,0,123810.03444369402,0.0933220386505127,Success,12.019247289947684,140724
N-r100a2,100,LocalSearch first,1,125577.37490615895,0.09199976921081543,Success,10.763355997442549,140724
