matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r150e0,150,Becker (non-opt),0,357674.0,0.6740009784698486,Success,1.97677637186307,364887
N-r150e0,150,Becker (non-opt),1,357674.0,0.6479997634887695,Success,1.97677637186307,364887
N-r150e0,150,Becker (opt),0,357049.0,0.002000570297241211,Success,2.1480622768144655,364887
N-r150e0,150,Becker (opt),1,357049.0,0.0019996166229248047,Success,2.1480622768144655,364887
N-r150e0,150,Greedy (basic),0,56921.0,0.1940016746520996,Success,84.40037600681855,364887
N-r150e0,150,Greedy (basic),1,56921.0,0.18693280220031738,Success,84.40037600681855,364887
N-r150e0,150,Greedy (best_insertion),0,364887.0,0.6431970596313477,Success,0.0,364887
N-r150e0,150,Greedy (best_insertion),1,364887.0,0.6419999599456787,Success,0.0,364887
N-r150e0,150,Greedy (random),0,61932.0,0.18999958038330078,Success,83.02707413528023,364887
N-r150e0,150,Greedy (random),1,62268.0,0.20200037956237793,Success,82.93499083277837,364887
N-r150e0,150,GreatDeluge,0,329605.0,0.15700030326843262,Success,9.669294877592241,364887
N-r150e0,150,GreatDeluge,1,329984.0,0.1645488739013672,Success,9.565427104829714,364887
N-r150e0,150,LocalSearch best,0,323084.2287863857,0.1293010711669922,Success,11.456360794880148,364887
N-r150e0,150,LocalSearch best,1,321836.57277678425,0.12510943412780762,Success,11.798290216756353,364887
N-r150e0,150,LocalSearch best rest,0,324755.5137693327,0.1106997013092041,Success,10.998332697702926,364887
N-r150e0,150,LocalSearch best rest,1,322354.206807683,0.12420237064361572,Success,11.656428755290545,364887
N-r150e0,150,LocalSearch random,0,296993.75711815327,0.12399721145629883,Success,18.60664887536326,364887
N-r150e0,150,LocalSearch random,1,287390.90647431964,0.12400126457214355,Success,21.23838161559068,364887
N-r150e0,150,LocalSearch first,0,284491.7439747318,0.1269989013671875,Success,22.03291869133956,364887
N-r150e0,150,LocalSearch first,1,297835.37939828885,0.12500214576721191,Success,18.375996021154812,364887
