matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r200c0,200,Becker (non-opt),0,643462.0,1.5319797992706299,Success,1.8595173673919476,655654
N-r200c0,200,Becker (non-opt),1,643462.0,1.434171199798584,Success,1.8595173673919476,655654
N-r200c0,200,Becker (opt),0,640373.0,0.0020008087158203125,Success,2.3306500074734537,655654
N-r200c0,200,Becker (opt),1,640373.0,0.0019979476928710938,Success,2.3306500074734537,655654
N-r200c0,200,Greedy (basic),0,95624.0,0.38210177421569824,Success,85.41547828580318,655654
N-r200c0,200,Greedy (basic),1,95624.0,0.45498156547546387,Success,85.41547828580318,655654
N-r200c0,200,Greedy (best_insertion),0,655654.0,1.4621565341949463,Success,0.0,655654
N-r200c0,200,Greedy (best_insertion),1,655654.0,1.4439966678619385,Success,0.0,655654
N-r200c0,200,Greedy (random),0,92930.0,0.4595315456390381,Success,85.82636573558615,655654
N-r200c0,200,Greedy (random),1,91741.0,0.44157886505126953,Success,86.0077113843582,655654
N-r200c0,200,GreatDeluge,0,590998.0,0.18799996376037598,Success,9.861298794791155,655654
N-r200c0,200,GreatDeluge,1,577214.0,0.20423507690429688,Success,11.963627157006592,655654
N-r200c0,200,LocalSearch best,0,562907.0806549253,0.18355226516723633,Success,14.145710900120289,655654
N-r200c0,200,LocalSearch best,1,562800.3432909269,0.18656015396118164,Success,14.161990426211554,655654
N-r200c0,200,LocalSearch best rest,0,568161.2181268516,0.16829981803894042,Success,13.344352642269916,655654
N-r200c0,200,LocalSearch best rest,1,566682.0982444157,0.16830003261566162,Success,13.569947221489425,655654
N-r200c0,200,LocalSearch random,0,508068.34049096605,0.1870269775390625,Success,22.50968643660131,655654
N-r200c0,200,LocalSearch random,1,506343.368589172,0.18855047225952148,Success,22.772778235293,655654
N-r200c0,200,LocalSearch first,0,513537.53024534025,0.18699979782104492,Success,21.675528518801034,655654
N-r200c0,200,LocalSearch first,1,509995.59252419893,0.18954801559448242,Success,22.215742979651015,655654
