matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r150a0,150,Becker (non-opt),0,353762.0,0.7409718036651611,Success,1.1854549923744295,358006
N-r150a0,150,Becker (non-opt),1,353762.0,0.6971707344055176,Success,1.1854549923744295,358006
N-r150a0,150,Becker (opt),0,349665.0,0.0019986629486083984,Success,2.3298492204041272,358006
N-r150a0,150,Becker (opt),1,349665.0,0.002002716064453125,Success,2.3298492204041272,358006
N-r150a0,150,Greedy (basic),0,57706.0,0.19899725914001465,Success,83.88127573280894,358006
N-r150a0,150,Greedy (basic),1,57706.0,0.19800209999084473,Success,83.88127573280894,358006
N-r150a0,150,Greedy (best_insertion),0,358006.0,0.6475934982299805,Success,0.0,358006
N-r150a0,150,Greedy (best_insertion),1,358006.0,0.6545610427856445,Success,0.0,358006
N-r150a0,150,Greedy (random),0,60302.0,0.2090458869934082,Success,83.15614822097955,358006
N-r150a0,150,Greedy (random),1,56953.0,0.20910358428955078,Success,84.09160740322787,358006
N-r150a0,150,GreatDeluge,0,324744.0,0.18400049209594727,Success,9.290905739009961,358006
N-r150a0,150,GreatDeluge,1,316331.0,0.17299938201904297,Success,11.64086635419518,358006
N-r150a0,150,LocalSearch best,0,310013.8557998573,0.14600372314453125,Success,13.405402200002992,358006
N-r150a0,150,LocalSearch best,1,310670.48020022636,0.13851284980773926,Success,13.221990636965202,358006
N-r150a0,150,LocalSearch best rest,0,310690.54402867216,0.13770010471343994,Success,13.216386309538903,358006
N-r150a0,150,LocalSearch best rest,1,310006.2357610226,0.11250171661376954,Success,13.407530666798154,358006
N-r150a0,150,LocalSearch random,0,284883.1317144996,0.12599968910217285,Success,20.425039883549545,358006
N-r150a0,150,LocalSearch random,1,287226.08490407484,0.13956284523010254,Success,19.770594653699984,358006
N-r150a0,150,LocalSearch first,0,286318.00739377947,0.13800048828125,Success,20.024243338441405,358006
N-r150a0,150,LocalSearch first,1,277226.10063454125,0.13899803161621094,Success,22.563839534940406,358006
