matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r150b0,150,Becker (non-opt),0,357540.0,0.701000452041626,Success,2.290118058592042,365920
N-r150b0,150,Becker (non-opt),1,357540.0,0.7035984992980957,Success,2.290118058592042,365920
N-r150b0,150,Becker (opt),0,356917.0,0.0030012130737304688,Success,2.460373852208133,365920
N-r150b0,150,Becker (opt),1,356917.0,0.003000020980834961,Success,2.460373852208133,365920
N-r150b0,150,Greedy (basic),0,59288.0,0.18399953842163086,Success,83.79755137735025,365920
N-r150b0,150,Greedy (basic),1,59288.0,0.19999957084655762,Success,83.79755137735025,365920
N-r150b0,150,Greedy (best_insertion),0,365920.0,0.6130023002624512,Success,0.0,365920
N-r150b0,150,Greedy (best_insertion),1,365920.0,0.6790595054626465,Success,0.0,365920
N-r150b0,150,Greedy (random),0,69060.0,0.19499921798706055,Success,81.12702229995628,365920
N-r150b0,150,Greedy (random),1,62956.0,0.1894397735595703,Success,82.79514648010495,365920
N-r150b0,150,GreatDeluge,0,333998.0,0.17800188064575195,Success,8.723764757324005,365920
N-r150b0,150,GreatDeluge,1,340157.0,0.17856931686401367,Success,7.040609969392217,365920
N-r150b0,150,LocalSearch best,0,331357.5204053694,0.13499975204467773,Success,9.445364996346358,365920
N-r150b0,150,LocalSearch best,1,330937.98674029455,0.1249997615814209,Success,9.560016741283736,365920
N-r150b0,150,LocalSearch best rest,0,333734.4291928056,0.1125002145767212,Success,8.79579438325164,365920
N-r150b0,150,LocalSearch best rest,1,331159.7094516075,0.11250150203704834,Success,9.49942352109546,365920
N-r150b0,150,LocalSearch random,0,306478.2815710761,0.12456870079040527,Success,16.24445737563509,365920
N-r150b0,150,LocalSearch random,1,313531.21600984555,0.13899874687194824,Success,14.317004807103862,365920
N-r150b0,150,LocalSearch first,0,317200.20545542985,0.125,Success,13.314329510431284,365920
N-r150b0,150,LocalSearch first,1,315732.1918524594,0.12399983406066895,Success,13.715513813822861,365920
