matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r200e1,200,Becker (non-opt),0,590392.0,1.478595495223999,Success,2.3133065176637606,604373
N-r200e1,200,Becker (non-opt),1,590392.0,1.5256812572479248,Success,2.3133065176637606,604373
N-r200e1,200,Becker (opt),0,590481.0,0.003999948501586914,Success,2.298580512365708,604373
N-r200e1,200,Becker (opt),1,590481.0,0.003000020980834961,Success,2.298580512365708,604373
N-r200e1,200,Greedy (basic),0,125085.0,0.4119999408721924,Success,79.30334412688853,604373
N-r200e1,200,Greedy (basic),1,125085.0,0.4351174831390381,Success,79.30334412688853,604373
N-r200e1,200,Greedy (best_insertion),0,604373.0,1.3570787906646729,Success,0.0,604373
N-r200e1,200,Greedy (best_insertion),1,604373.0,1.3889002799987793,Success,0.0,604373
N-r200e1,200,Greedy (random),0,125632.0,0.4405524730682373,Success,79.2128371055623,604373
N-r200e1,200,Greedy (random),1,126323.0,0.4349989891052246,Success,79.09850373858528,604373
N-r200e1,200,GreatDeluge,0,550288.0,0.16355443000793457,Success,8.948943781406516,604373
N-r200e1,200,GreatDeluge,1,549386.0,0.18656349182128906,Success,9.098189363191274,604373
N-r200e1,200,LocalSearch best,0,535276.029721783,0.182999849319458,Success,11.432835397712504,604373
N-r200e1,200,LocalSearch best,1,537852.6073292255,0.18799996376037598,Success,11.006512976386187,604373
N-r200e1,200,LocalSearch best rest,0,534538.629675479,0.16740009784698487,Success,11.554846150394042,604373
N-r200e1,200,LocalSearch best rest,1,538273.011721914,0.16904160976409913,Success,10.93695255712713,604373
N-r200e1,200,LocalSearch random,0,488128.43989033264,0.18612289428710938,Success,19.23391020275018,604373
N-r200e1,200,LocalSearch random,1,486853.989129752,0.1869983673095703,Success,19.44478176064252,604373
N-r200e1,200,LocalSearch first,0,518119.0194827622,0.18599987030029297,Success,14.27164689971885,604373
N-r200e1,200,LocalSearch first,1,488072.01806273824,0.1885378360748291,Success,19.243245799739856,604373
