matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r150e1,150,Becker (non-opt),0,336261.0,0.6585495471954346,Success,2.7441872572299557,345749
N-r150e1,150,Becker (non-opt),1,336261.0,0.708259105682373,Success,2.7441872572299557,345749
N-r150e1,150,Becker (opt),0,337249.0,0.0029990673065185547,Success,2.4584308269872075,345749
N-r150e1,150,Becker (opt),1,337249.0,0.003000974655151367,Success,2.4584308269872075,345749
N-r150e1,150,Greedy (basic),0,76913.0,0.18799877166748047,Success,77.75467174163917,345749
N-r150e1,150,Greedy (basic),1,76913.0,0.17600011825561523,Success,77.75467174163917,345749
N-r150e1,150,Greedy (best_insertion),0,345749.0,0.6405470371246338,Success,0.0,345749
N-r150e1,150,Greedy (best_insertion),1,345749.0,0.6090888977050781,Success,0.0,345749
N-r150e1,150,Greedy (random),0,78675.0,0.19830942153930664,Success,77.24505349256252,345749
N-r150e1,150,Greedy (random),1,78226.0,0.20400047302246094,Success,77.37491648565867,345749
N-r150e1,150,GreatDeluge,0,320136.0,0.18000173568725586,Success,7.407975149602747,345749
N-r150e1,150,GreatDeluge,1,320792.0,0.16099929809570312,Success,7.2182421351905575,345749
N-r150e1,150,LocalSearch best,0,314956.27699489123,0.13900017738342285,Success,8.906091703839712,345749
N-r150e1,150,LocalSearch best,1,313440.43867884844,0.12399935722351074,Success,9.344513309120652,345749
N-r150e1,150,LocalSearch best rest,0,314553.59114605054,0.11249892711639405,Success,9.022559386708119,345749
N-r150e1,150,LocalSearch best rest,1,315088.05066875875,0.11159963607788086,Success,8.867979178896036,345749
N-r150e1,150,LocalSearch random,0,283453.91644128674,0.13807463645935059,Success,18.017429857704073,345749
N-r150e1,150,LocalSearch random,1,288103.9820163448,0.1250004768371582,Success,16.672504615676463,345749
N-r150e1,150,LocalSearch first,0,285039.60908654967,0.1249997615814209,Success,17.558804483440397,345749
N-r150e1,150,LocalSearch first,1,296944.05583296245,0.12400007247924805,Success,14.115715205839367,345749
