matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-r150d1,150,Becker (non-opt),0,340611.0,0.6435718536376953,Success,1.52022875713059,345869
N-r150d1,150,Becker (non-opt),1,340611.0,0.7035541534423828,Success,1.52022875713059,345869
N-r150d1,150,Becker (opt),0,339396.0,0.002000570297241211,Success,1.8715178290046233,345869
N-r150d1,150,Becker (opt),1,339396.0,0.0019958019256591797,Success,1.8715178290046233,345869
N-r150d1,150,Greedy (basic),0,66710.0,0.17499804496765137,Success,80.71235062986275,345869
N-r150d1,150,Greedy (basic),1,66710.0,0.17656922340393066,Success,80.71235062986275,345869
N-r150d1,150,Greedy (best_insertion),0,345869.0,0.6410007476806641,Success,0.0,345869
N-r150d1,150,Greedy (best_insertion),1,345869.0,0.6037254333496094,Success,0.0,345869
N-r150d1,150,Greedy (random),0,68467.0,0.17599987983703613,Success,80.204354827984,345869
N-r150d1,150,Greedy (random),1,68811.0,0.20199918746948242,Success,80.10489520598838,345869
N-r150d1,150,GreatDeluge,0,324255.0,0.15400052070617676,Success,6.249186830852143,345869
N-r150d1,150,GreatDeluge,1,316297.0,0.1659994125366211,Success,8.550057969925028,345869
N-r150d1,150,LocalSearch best,0,309379.99783848616,0.12599992752075195,Success,10.549948726689538,345869
N-r150d1,150,LocalSearch best,1,310958.9598233493,0.1380000114440918,Success,10.093428487852535,345869
N-r150d1,150,LocalSearch best rest,0,308680.1013695387,0.11346237659454346,Success,10.752307558775522,345869
N-r150d1,150,LocalSearch best rest,1,310724.2936062347,0.11160156726837159,Success,10.161276782182064,345869
N-r150d1,150,LocalSearch random,0,278543.9410772386,0.12599802017211914,Success,19.465479393285147,345869
N-r150d1,150,LocalSearch random,1,274826.6515352897,0.12600016593933105,Success,20.540247453431874,345869
N-r150d1,150,LocalSearch first,0,274161.904979585,0.1530001163482666,Success,20.732443503296054,345869
N-r150d1,150,LocalSearch first,1,277294.9130499576,0.14060664176940918,Success,19.826606880073786,345869
