matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p40-14,40,Becker (non-opt),0,30918.0,0.012999773025512695,Success,7.990358003749664,33603
N-p40-14,40,Becker (non-opt),1,30918.0,0.017999887466430664,Success,7.990358003749664,33603
N-p40-14,40,Becker (opt),0,30327.0,0.0010020732879638672,Success,9.749129542005178,33603
N-p40-14,40,Becker (opt),1,30327.0,0.0009999275207519531,Success,9.749129542005178,33603
N-p40-14,40,Greedy (basic),0,22599.0,0.006000518798828125,Success,32.747076153914826,33603
N-p40-14,40,Greedy (basic),1,22599.0,0.003998279571533203,Success,32.747076153914826,33603
N-p40-14,40,Greedy (best_insertion),0,33022.0,0.01599907875061035,Success,1.7290122905692946,33603
N-p40-14,40,Greedy (best_insertion),1,33022.0,0.021554946899414062,Success,1.7290122905692946,33603
N-p40-14,40,Greedy (random),0,22293.0,0.0049991607666015625,Success,33.657709133113116,33603
N-p40-14,40,Greedy (random),1,21189.0,0.004996061325073242,Success,36.94313007767164,33603
N-p40-14,40,GreatDeluge,0,33282.0,0.06800055503845215,Success,0.9552718507276136,33603
N-p40-14,40,GreatDeluge,1,32833.0,0.06999969482421875,Success,2.291462071838824,33603
N-p40-14,40,LocalSearch best,0,31916.32918583406,0.24900197982788086,Success,5.019405452388001,33603
N-p40-14,40,LocalSearch best,1,32328.272599156768,0.19899821281433105,Success,3.7934928454103276,33603
N-p40-14,40,LocalSearch best rest,0,32084.86129220576,0.20519671440124512,Success,4.517866582728452,33603
N-p40-14,40,LocalSearch best rest,1,32212.86375537914,0.20340092182159425,Success,4.136940882126175,33603
N-p40-14,40,LocalSearch random,0,29711.406805056606,0.5179989337921143,Success,11.581088578232283,33603
N-p40-14,40,LocalSearch random,1,29785.37539082714,0.4435548782348633,Success,11.360963631737823,33603
N-p40-14,40,LocalSearch first,0,30012.777323215512,0.06195998191833496,Success,10.684232588710794,33603
N-p40-14,40,LocalSearch first,1,29534.39342784169,0.05755352973937988,Success,12.107867071863557,33603
