matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p50-08,50,Becker (non-opt),0,40087,0.022997617721557617,Success,3.0028068137824238,41328
N-p50-08,50,Becker (non-opt),1,40087,0.018000125885009766,Success,3.0028068137824238,41328
N-p50-08,50,Becker (opt),0,36379,0.0010004043579101562,Success,11.974932249322494,41328
N-p50-08,50,Becker (opt),1,36379,0.0010025501251220703,Success,11.974932249322494,41328
N-p50-08,50,Greedy (basic),0,32165,0.0060007572174072266,Success,22.17140921409214,41328
N-p50-08,50,Greedy (basic),1,32165,0.007998228073120117,Success,22.17140921409214,41328
N-p50-08,50,Greedy (best_insertion),0,41328,0.12999773025512695,Success,0.0,41328
N-p50-08,50,Greedy (best_insertion),1,41328,0.12800264358520508,Success,0.0,41328
N-p50-08,50,Greedy (random),0,31648,0.00500035285949707,Success,23.422377080913666,41328
N-p50-08,50,Greedy (random),1,31774,0.00599980354309082,Success,23.11749903213318,41328
N-p50-08,50,GreatDeluge,0,40737,0.08100008964538574,Success,1.4300232288037167,41328
N-p50-08,50,GreatDeluge,1,40396,0.03599977493286133,Success,2.2551296941540846,41328
