matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p50-04,50,Becker (non-opt),0,40731,0.01799774169921875,Success,4.72280701754386,42750
N-p50-04,50,Becker (non-opt),1,40731,0.017001867294311523,Success,4.72280701754386,42750
N-p50-04,50,Becker (opt),0,38982,0.0,Success,8.814035087719297,42750
N-p50-04,50,Becker (opt),1,38982,0.0,Success,8.814035087719297,42750
N-p50-04,50,Greedy (basic),0,28298,0.004997730255126953,Success,33.80584795321637,42750
N-p50-04,50,Greedy (basic),1,28298,0.005002260208129883,Success,33.80584795321637,42750
N-p50-04,50,Greedy (best_insertion),0,42750,0.13699960708618164,Success,0.0,42750
N-p50-04,50,Greedy (best_insertion),1,42750,0.1439979076385498,Success,0.0,42750
N-p50-04,50,Greedy (random),0,27065,0.006002187728881836,Success,36.69005847953216,42750
N-p50-04,50,Greedy (random),1,27390,0.0069997310638427734,Success,35.92982456140351,42750
N-p50-04,50,GreatDeluge,0,41832,0.0599980354309082,Success,2.1473684210526316,42750
N-p50-04,50,GreatDeluge,1,42496,0.08600020408630371,Success,0.5941520467836258,42750
