matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p44-11,44,Becker (non-opt),0,32023.0,0.017998933792114258,Success,3.751014396922245,33271
N-p44-11,44,Becker (non-opt),1,32023.0,0.02300095558166504,Success,3.751014396922245,33271
N-p44-11,44,Becker (opt),0,29272.0,0.0009992122650146484,Success,12.019476420907097,33271
N-p44-11,44,Becker (opt),1,29272.0,0.001001119613647461,Success,12.019476420907097,33271
N-p44-11,44,Greedy (basic),0,22853.0,0.007997751235961914,Success,31.31255447687175,33271
N-p44-11,44,Greedy (basic),1,22853.0,0.00700068473815918,Success,31.31255447687175,33271
N-p44-11,44,Greedy (best_insertion),0,33245.0,0.029999494552612305,Success,0.07814613326921342,33271
N-p44-11,44,Greedy (best_insertion),1,33245.0,0.028999805450439453,Success,0.07814613326921342,33271
N-p44-11,44,Greedy (random),0,23069.0,0.005002021789550781,Success,30.663340446635207,33271
N-p44-11,44,Greedy (random),1,22391.0,0.006999969482421875,Success,32.70115115265547,33271
N-p44-11,44,GreatDeluge,0,33271.0,0.06100010871887207,Success,0.0,33271
N-p44-11,44,GreatDeluge,1,32211.0,0.06999802589416504,Success,3.185957740975624,33271
N-p44-11,44,LocalSearch best,0,31486.23342090636,0.05899953842163086,Success,5.364331036318839,33271
N-p44-11,44,LocalSearch best,1,31619.053065154643,0.06300020217895508,Success,4.965125589388227,33271
N-p44-11,44,LocalSearch best rest,0,31586.22277252256,0.05580153465270996,Success,5.06380099028415,33271
N-p44-11,44,LocalSearch best rest,1,31399.159724954076,0.0557981014251709,Success,5.626041522785382,33271
N-p44-11,44,LocalSearch random,0,29285.20153414102,0.06200051307678223,Success,11.979797619124707,33271
N-p44-11,44,LocalSearch random,1,29207.083221872395,0.06099987030029297,Success,12.214591620713549,33271
N-p44-11,44,LocalSearch first,0,28627.54883219239,0.0620269775390625,Success,13.956452068791467,33271
N-p44-11,44,LocalSearch first,1,29357.53451945098,0.062001705169677734,Success,11.762392114901928,33271
