matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p44-32,44,Becker (non-opt),0,39834.0,0.014997720718383789,Success,4.5297670405522,41724
N-p44-32,44,Becker (non-opt),1,39834.0,0.016998767852783203,Success,4.5297670405522,41724
N-p44-32,44,Becker (opt),0,38593.0,0.0010006427764892578,Success,7.504074393634359,41724
N-p44-32,44,Becker (opt),1,38593.0,0.0009992122650146484,Success,7.504074393634359,41724
N-p44-32,44,Greedy (basic),0,25395.0,0.00800013542175293,Success,39.135749209088296,41724
N-p44-32,44,Greedy (basic),1,25395.0,0.004002094268798828,Success,39.135749209088296,41724
N-p44-32,44,Greedy (best_insertion),0,41724.0,0.021999835968017578,Success,0.0,41724
N-p44-32,44,Greedy (best_insertion),1,41724.0,0.023000240325927734,Success,0.0,41724
N-p44-32,44,Greedy (random),0,26641.0,0.00599980354309082,Success,36.149458345316845,41724
N-p44-32,44,Greedy (random),1,26301.0,0.006000995635986328,Success,36.96433707218867,41724
N-p44-32,44,GreatDeluge,0,41331.0,0.06699872016906738,Success,0.9419039401783146,41724
N-p44-32,44,GreatDeluge,1,41139.0,0.05803036689758301,Success,1.4020707506471097,41724
N-p44-32,44,LocalSearch best,0,39954.21993912579,0.06099987030029297,Success,4.241635655436226,41724
N-p44-32,44,LocalSearch best,1,40290.766064368974,0.06169319152832031,Success,3.435034837577955,41724
N-p44-32,44,LocalSearch best rest,0,40396.91001449723,0.056700825691223145,Success,3.180639405384832,41724
N-p44-32,44,LocalSearch best rest,1,40495.286670770045,0.05579917430877686,Success,2.944859862980431,41724
N-p44-32,44,LocalSearch random,0,36284.48993505048,0.06300616264343262,Success,13.036885401566298,41724
N-p44-32,44,LocalSearch random,1,36342.457971204116,0.06099987030029297,Success,12.897953285389427,41724
N-p44-32,44,LocalSearch first,0,38354.32235182342,0.06400012969970703,Success,8.076113623278156,41724
N-p44-32,44,LocalSearch first,1,37745.70522458435,0.0620267391204834,Success,9.534787593269217,41724
