matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p50-05,50,Becker (non-opt),0,39421.0,0.029999732971191406,Success,5.009638554216867,41500
N-p50-05,50,Becker (non-opt),1,39421.0,0.029999971389770508,Success,5.009638554216867,41500
N-p50-05,50,Becker (opt),0,37432.0,0.0010025501251220703,Success,9.802409638554217,41500
N-p50-05,50,Becker (opt),1,37432.0,0.0009975433349609375,Success,9.802409638554217,41500
N-p50-05,50,Greedy (basic),0,28422.0,0.006001710891723633,Success,31.513253012048192,41500
N-p50-05,50,Greedy (basic),1,28422.0,0.009998321533203125,Success,31.513253012048192,41500
N-p50-05,50,Greedy (best_insertion),0,41022.0,0.03600001335144043,Success,1.1518072289156627,41500
N-p50-05,50,Greedy (best_insertion),1,41022.0,0.03400015830993652,Success,1.1518072289156627,41500
N-p50-05,50,Greedy (random),0,28712.0,0.011001110076904297,Success,30.814457831325303,41500
N-p50-05,50,Greedy (random),1,29276.0,0.007002115249633789,Success,29.455421686746984,41500
N-p50-05,50,GreatDeluge,0,41271.0,0.06499886512756348,Success,0.5518072289156626,41500
N-p50-05,50,GreatDeluge,1,41500.0,0.06433987617492676,Success,0.0,41500
N-p50-05,50,LocalSearch best,0,40255.52705291796,0.06653928756713867,Success,2.998729992968767,41500
N-p50-05,50,LocalSearch best,1,40338.10016709073,0.06206989288330078,Success,2.799758633516318,41500
N-p50-05,50,LocalSearch best rest,0,40454.8600372676,0.05630407333374023,Success,2.5184095487527687,41500
N-p50-05,50,LocalSearch best rest,1,40671.562074205576,0.05669996738433838,Success,1.9962359657696958,41500
N-p50-05,50,LocalSearch random,0,37377.463841659155,0.06200242042541504,Success,9.933822068291192,41500
N-p50-05,50,LocalSearch random,1,36110.533517153744,0.06199765205383301,Success,12.986666223725917,41500
N-p50-05,50,LocalSearch first,0,37796.3179232421,0.06300020217895508,Success,8.924535124717824,41500
N-p50-05,50,LocalSearch first,1,36631.81595675614,0.06199979782104492,Success,11.730563959623765,41500
