matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p40-17,40,Becker (non-opt),0,34518.0,0.018000125885009766,Success,7.356611825330793,37259
N-p40-17,40,Becker (non-opt),1,34518.0,0.017000198364257812,Success,7.356611825330793,37259
N-p40-17,40,Becker (opt),0,34881.0,0.0009999275207519531,Success,6.382350573015916,37259
N-p40-17,40,Becker (opt),1,34881.0,0.0010008811950683594,Success,6.382350573015916,37259
N-p40-17,40,Greedy (basic),0,22832.0,0.0070002079010009766,Success,38.72084597010118,37259
N-p40-17,40,Greedy (basic),1,22832.0,0.003999948501586914,Success,38.72084597010118,37259
N-p40-17,40,Greedy (best_insertion),0,36873.0,0.01999950408935547,Success,1.0359913041144422,37259
N-p40-17,40,Greedy (best_insertion),1,36873.0,0.018999814987182617,Success,1.0359913041144422,37259
N-p40-17,40,Greedy (random),0,23568.0,0.004999876022338867,Success,36.745484312515096,37259
N-p40-17,40,Greedy (random),1,21881.0,0.0060007572174072266,Success,41.273249416248426,37259
N-p40-17,40,GreatDeluge,0,36841.0,0.07299923896789551,Success,1.1218765935747066,37259
N-p40-17,40,GreatDeluge,1,37227.0,0.062001705169677734,Success,0.08588528946026464,37259
N-p40-17,40,LocalSearch best,0,36141.7526891244,0.2313392162322998,Success,2.998597146664167,37259
N-p40-17,40,LocalSearch best,1,36375.744061464466,0.21756935119628906,Success,2.37058412339444,37259
N-p40-17,40,LocalSearch best rest,0,36245.64879292273,0.1530019998550415,Success,2.7197488045231233,37259
N-p40-17,40,LocalSearch best rest,1,36630.23127004464,0.19349842071533205,Success,1.6875620117430907,37259
N-p40-17,40,LocalSearch random,0,32900.927998109015,0.5415744781494141,Success,11.69669610534632,37259
N-p40-17,40,LocalSearch random,1,33878.60229977781,0.6240010261535645,Success,9.072701092949858,37259
N-p40-17,40,LocalSearch first,0,34816.63086918367,0.04899954795837402,Success,6.5551118677804885,37259
N-p40-17,40,LocalSearch first,1,33198.198643784446,0.05200028419494629,Success,10.898846872475252,37259
