matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p44-42,44,Becker (non-opt),0,46057.0,0.020999431610107422,Success,4.477766716442674,48216
N-p44-42,44,Becker (non-opt),1,46057.0,0.017997264862060547,Success,4.477766716442674,48216
N-p44-42,44,Becker (opt),0,44126.0,0.001001596450805664,Success,8.482661357225817,48216
N-p44-42,44,Becker (opt),1,44126.0,0.0009989738464355469,Success,8.482661357225817,48216
N-p44-42,44,Greedy (basic),0,27263.0,0.006000995635986328,Success,43.45652895304463,48216
N-p44-42,44,Greedy (basic),1,27263.0,0.005999088287353516,Success,43.45652895304463,48216
N-p44-42,44,Greedy (best_insertion),0,48198.0,0.02299952507019043,Success,0.03733200597312096,48216
N-p44-42,44,Greedy (best_insertion),1,48198.0,0.023000001907348633,Success,0.03733200597312096,48216
N-p44-42,44,Greedy (random),0,26446.0,0.005999565124511719,Success,45.15098722415796,48216
N-p44-42,44,Greedy (random),1,26685.0,0.0060002803802490234,Success,44.65530114484818,48216
N-p44-42,44,GreatDeluge,0,46963.0,0.06599974632263184,Success,2.598722415795587,48216
N-p44-42,44,GreatDeluge,1,48216.0,0.06399989128112793,Success,0.0,48216
N-p44-42,44,LocalSearch best,0,47000.432481253985,0.05600333213806152,Success,2.5210874372532244,48216
N-p44-42,44,LocalSearch best,1,46794.61736801633,0.06182718276977539,Success,2.947948050405827,48216
N-p44-42,44,LocalSearch best rest,0,47032.525133281255,0.05718662738800049,Success,2.45452726629904,48216
N-p44-42,44,LocalSearch best rest,1,47021.012023925905,0.05539491176605225,Success,2.4784054589225466,48216
N-p44-42,44,LocalSearch random,0,43108.68455440095,0.06099987030029297,Success,10.592573928984262,48216
N-p44-42,44,LocalSearch random,1,45472.79699773052,0.06255745887756348,Success,5.689403937011535,48216
N-p44-42,44,LocalSearch first,0,41773.85991572557,0.06200003623962402,Success,13.36100067254528,48216
N-p44-42,44,LocalSearch first,1,43026.66087261567,0.06342482566833496,Success,10.762691072225671,48216
