matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p44-16,44,Becker (non-opt),0,32923.0,0.023978471755981445,Success,6.564309229197411,35236
N-p44-16,44,Becker (non-opt),1,32923.0,0.01750969886779785,Success,6.564309229197411,35236
N-p44-16,44,Becker (opt),0,31120.0,0.0009987354278564453,Success,11.681235100465432,35236
N-p44-16,44,Becker (opt),1,31120.0,0.0010001659393310547,Success,11.681235100465432,35236
N-p44-16,44,Greedy (basic),0,25554.0,0.0070002079010009766,Success,27.477579747985015,35236
N-p44-16,44,Greedy (basic),1,25554.0,0.005999565124511719,Success,27.477579747985015,35236
N-p44-16,44,Greedy (best_insertion),0,34709.0,0.025560379028320312,Success,1.49562946986037,35236
N-p44-16,44,Greedy (best_insertion),1,34709.0,0.02599954605102539,Success,1.49562946986037,35236
N-p44-16,44,Greedy (random),0,25035.0,0.005002498626708984,Success,28.950505165171986,35236
N-p44-16,44,Greedy (random),1,24760.0,0.008002758026123047,Success,29.730956975820185,35236
N-p44-16,44,GreatDeluge,0,35236.0,0.07256603240966797,Success,0.0,35236
N-p44-16,44,GreatDeluge,1,33674.0,0.06300044059753418,Success,4.43296628448178,35236
N-p44-16,44,LocalSearch best,0,32729.567800937497,0.054999351501464844,Success,7.113271083728298,35236
N-p44-16,44,LocalSearch best,1,33107.30817483399,0.06300020217895508,Success,6.04124141550122,35236
N-p44-16,44,LocalSearch best rest,0,32679.614322070203,0.05669975280761719,Success,7.255039385656138,35236
N-p44-16,44,LocalSearch best rest,1,33157.45096147831,0.055800247192382815,Success,5.898935856855746,35236
N-p44-16,44,LocalSearch random,0,30171.30512023144,0.06300020217895508,Success,14.373637415621982,35236
N-p44-16,44,LocalSearch random,1,30267.20914819436,0.06099987030029297,Success,14.101461152814279,35236
N-p44-16,44,LocalSearch first,0,29782.8317268337,0.06300020217895508,Success,15.476127463861673,35236
N-p44-16,44,LocalSearch first,1,29198.146208895232,0.06199979782104492,Success,17.135468813442976,35236
