matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p40-19,40,Becker (non-opt),0,35214.0,0.01699972152709961,Success,7.766049398884204,38179
N-p40-19,40,Becker (non-opt),1,35214.0,0.014000177383422852,Success,7.766049398884204,38179
N-p40-19,40,Becker (opt),0,35425.0,0.0010004043579101562,Success,7.213389559705598,38179
N-p40-19,40,Becker (opt),1,35425.0,0.0010004043579101562,Success,7.213389559705598,38179
N-p40-19,40,Greedy (basic),0,22838.0,0.005997896194458008,Success,40.18177532151183,38179
N-p40-19,40,Greedy (basic),1,22838.0,0.006000041961669922,Success,40.18177532151183,38179
N-p40-19,40,Greedy (best_insertion),0,38179.0,0.019000530242919922,Success,0.0,38179
N-p40-19,40,Greedy (best_insertion),1,38179.0,0.015999794006347656,Success,0.0,38179
N-p40-19,40,Greedy (random),0,20475.0,0.00599980354309082,Success,46.37104167212342,38179
N-p40-19,40,Greedy (random),1,23072.0,0.00599980354309082,Success,39.56887294062181,38179
N-p40-19,40,GreatDeluge,0,38067.0,0.0625462532043457,Success,0.29335498572513685,38179
N-p40-19,40,GreatDeluge,1,37830.0,0.0559999942779541,Success,0.9141150894470783,38179
N-p40-19,40,LocalSearch best,0,37197.19253285773,0.2519998550415039,Success,2.5715903170388765,38179
N-p40-19,40,LocalSearch best,1,36706.05164211414,0.2645268440246582,Success,3.858006647334565,38179
N-p40-19,40,LocalSearch best rest,0,37232.88701615146,0.15120062828063965,Success,2.4780978649219283,38179
N-p40-19,40,LocalSearch best rest,1,36801.507084929945,0.1457984447479248,Success,3.60798584318619,38179
N-p40-19,40,LocalSearch random,0,34560.51094879142,0.5794329643249512,Success,9.477694678248714,38179
N-p40-19,40,LocalSearch random,1,34310.15964719821,0.49954700469970703,Success,10.133425057758947,38179
N-p40-19,40,LocalSearch first,0,34621.358858151005,0.06599855422973633,Success,9.318319342698853,38179
N-p40-19,40,LocalSearch first,1,33149.96108819842,0.05099964141845703,Success,13.172264626631344,38179
