matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p44-38,44,Becker (non-opt),0,43992.0,0.020998001098632812,Success,4.477352672949147,46054
N-p44-38,44,Becker (non-opt),1,43992.0,0.018002748489379883,Success,4.477352672949147,46054
N-p44-38,44,Becker (opt),0,42571.0,0.0009980201721191406,Success,7.562860989273462,46054
N-p44-38,44,Becker (opt),1,42571.0,0.0010001659393310547,Success,7.562860989273462,46054
N-p44-38,44,Greedy (basic),0,25810.0,0.00500178337097168,Success,43.957093846354276,46054
N-p44-38,44,Greedy (basic),1,25810.0,0.005997419357299805,Success,43.957093846354276,46054
N-p44-38,44,Greedy (best_insertion),0,46054.0,0.023002147674560547,Success,0.0,46054
N-p44-38,44,Greedy (best_insertion),1,46054.0,0.021998167037963867,Success,0.0,46054
N-p44-38,44,Greedy (random),0,26240.0,0.003999948501586914,Success,43.02340730446867,46054
N-p44-38,44,Greedy (random),1,27772.0,0.0069997310638427734,Success,39.696877578494814,46054
N-p44-38,44,GreatDeluge,0,45455.0,0.07100033760070801,Success,1.3006470664871672,46054
N-p44-38,44,GreatDeluge,1,45844.0,0.07399988174438477,Success,0.4559864506883224,46054
N-p44-38,44,LocalSearch best,0,44533.98229546801,0.05499982833862305,Success,3.3005118003473903,46054
N-p44-38,44,LocalSearch best,1,44525.895906002814,0.06200051307678223,Success,3.3180702957336745,46054
N-p44-38,44,LocalSearch best rest,0,44839.65429771719,0.05580174922943115,Success,2.636786603297885,46054
N-p44-38,44,LocalSearch best rest,1,44684.31665089383,0.05630621910095215,Success,2.9740811853610323,46054
N-p44-38,44,LocalSearch random,0,41273.56289692382,0.06399726867675781,Success,10.380069273192737,46054
N-p44-38,44,LocalSearch random,1,42209.23311094862,0.06100177764892578,Success,8.348388606964392,46054
N-p44-38,44,LocalSearch first,0,43133.50275003566,0.062021732330322266,Success,6.341462739315458,46054
N-p44-38,44,LocalSearch first,1,41386.942197670105,0.06354475021362305,Success,10.133881535436434,46054
