matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-p44-21,44,Becker (non-opt),0,34759.0,0.019999265670776367,Success,5.921996373183208,36947
N-p44-21,44,Becker (non-opt),1,34759.0,0.021999835968017578,Success,5.921996373183208,36947
N-p44-21,44,Becker (opt),0,32865.0,0.0009999275207519531,Success,11.048258315966114,36947
N-p44-21,44,Becker (opt),1,32865.0,0.0010018348693847656,Success,11.048258315966114,36947
N-p44-21,44,Greedy (basic),0,25388.0,0.004998445510864258,Success,31.285354697269064,36947
N-p44-21,44,Greedy (basic),1,25388.0,0.006000041961669922,Success,31.285354697269064,36947
N-p44-21,44,Greedy (best_insertion),0,36947.0,0.023005008697509766,Success,0.0,36947
N-p44-21,44,Greedy (best_insertion),1,36947.0,0.023995161056518555,Success,0.0,36947
N-p44-21,44,Greedy (random),0,24194.0,0.00500035285949707,Success,34.517010853384576,36947
N-p44-21,44,Greedy (random),1,26031.0,0.0069997310638427734,Success,29.545023953230302,36947
N-p44-21,44,GreatDeluge,0,36517.0,0.059000492095947266,Success,1.1638292689528242,36947
N-p44-21,44,GreatDeluge,1,36619.0,0.0710000991821289,Success,0.8877581400384335,36947
N-p44-21,44,LocalSearch best,0,35884.62182353355,0.06301045417785645,Success,2.8754112010892703,36947
N-p44-21,44,LocalSearch best,1,35801.75099733449,0.06399965286254883,Success,3.099707696607321,36947
N-p44-21,44,LocalSearch best rest,0,35963.844226311965,0.055800032615661625,Success,2.660989454321149,36947
N-p44-21,44,LocalSearch best rest,1,36037.7218187122,0.055396413803100585,Success,2.461033862797526,36947
N-p44-21,44,LocalSearch random,0,34108.177139237356,0.06399965286254883,Success,7.683500313320822,36947
N-p44-21,44,LocalSearch random,1,31673.40957388673,0.06200003623962402,Success,14.273392768325632,36947
N-p44-21,44,LocalSearch first,0,33151.10220536232,0.0620272159576416,Success,10.273899896169333,36947
N-p44-21,44,LocalSearch first,1,33699.15961756934,0.06200003623962402,Success,8.7905388324645,36947
