matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-atp163,163,Becker (non-opt),0,1917.0,0.9257361888885498,Success,1.3381369016984046,1943
N-atp163,163,Becker (non-opt),1,1917.0,0.9541468620300293,Success,1.3381369016984046,1943
N-atp163,163,Becker (non-opt),2,1917.0,0.938845157623291,Success,1.3381369016984046,1943
N-atp163,163,Becker (non-opt),3,1917.0,0.9352247714996338,Success,1.3381369016984046,1943
N-atp163,163,Becker (non-opt),4,1917.0,0.9521207809448242,Success,1.3381369016984046,1943
N-atp163,163,Becker (opt),0,1839.0,0.0029990673065185547,Success,5.352547606793618,1943
N-atp163,163,Becker (opt),1,1839.0,0.0030019283294677734,Success,5.352547606793618,1943
N-atp163,163,Becker (opt),2,1839.0,0.0019998550415039062,Success,5.352547606793618,1943
N-atp163,163,Becker (opt),3,1839.0,0.0020003318786621094,Success,5.352547606793618,1943
N-atp163,163,Becker (opt),4,1839.0,0.003000497817993164,Success,5.352547606793618,1943
N-atp163,163,Greedy (basic),0,1208.0,0.27561259269714355,Success,37.828100874935664,1943
N-atp163,163,Greedy (basic),1,1208.0,0.2536149024963379,Success,37.828100874935664,1943
N-atp163,163,Greedy (basic),2,1208.0,0.23099803924560547,Success,37.828100874935664,1943
N-atp163,163,Greedy (basic),3,1208.0,0.2486591339111328,Success,37.828100874935664,1943
N-atp163,163,Greedy (basic),4,1208.0,0.2590000629425049,Success,37.828100874935664,1943
N-atp163,163,Greedy (best_insertion),0,,3.0,Timeout,,1943
N-atp163,163,Greedy (best_insertion),1,,3.0,Timeout,,1943
N-atp163,163,Greedy (best_insertion),2,,3.0,Timeout,,1943
N-atp163,163,Greedy (best_insertion),3,,3.0,Timeout,,1943
N-atp163,163,Greedy (best_insertion),4,,3.0,Timeout,,1943
N-atp163,163,Greedy (look_ahead),0,,3.0,Timeout,,1943
N-atp163,163,Greedy (look_ahead),1,,3.0,Timeout,,1943
N-atp163,163,Greedy (look_ahead),2,,3.0,Timeout,,1943
N-atp163,163,Greedy (look_ahead),3,,3.0,Timeout,,1943
N-atp163,163,Greedy (look_ahead),4,,3.0,Timeout,,1943
N-atp163,163,Greedy (random),0,1140.0,0.25954627990722656,Success,41.327843540916106,1943
N-atp163,163,Greedy (random),1,1135.0,0.2590000629425049,Success,41.5851775604735,1943
N-atp163,163,Greedy (random),2,1207.0,0.24106955528259277,Success,37.879567678847145,1943
N-atp163,163,Greedy (random),3,1197.0,0.25600194931030273,Success,38.39423571796192,1943
N-atp163,163,Greedy (random),4,1176.0,0.2519869804382324,Success,39.475038600102934,1943
N-atp163,163,GreatDeluge,0,1943.0,0.7215638160705566,Success,0.0,1943
N-atp163,163,GreatDeluge,1,1922.0,0.8274619579315186,Success,1.0808028821410192,1943
N-atp163,163,GreatDeluge,2,1915.0,0.6601717472076416,Success,1.4410705095213587,1943
N-atp163,163,GreatDeluge,3,1915.0,0.7515957355499268,Success,1.4410705095213587,1943
N-atp163,163,GreatDeluge,4,1900.0,0.6331484317779541,Success,2.2130725681935153,1943
