matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t1d150,150,Becker (non-opt),0,220573.0,0.5929999351501465,Success,3.910694837725986,229550
N-t1d150,150,Becker (non-opt),1,220573.0,0.6235973834991455,Success,3.910694837725986,229550
N-t1d150,150,Becker (opt),0,211986.0,0.0020008087158203125,Success,7.651492049662383,229550
N-t1d150,150,Becker (opt),1,211986.0,0.0029990673065185547,Success,7.651492049662383,229550
N-t1d150,150,Greedy (basic),0,187402.0,0.17902612686157227,Success,18.361141363537357,229550
N-t1d150,150,Greedy (basic),1,187402.0,0.1761786937713623,Success,18.361141363537357,229550
N-t1d150,150,Greedy (best_insertion),0,229550.0,0.5896501541137695,Success,0.0,229550
N-t1d150,150,Greedy (best_insertion),1,229550.0,0.5820000171661377,Success,0.0,229550
N-t1d150,150,Greedy (random),0,188776.0,0.17850971221923828,Success,17.7625789588325,229550
N-t1d150,150,Greedy (random),1,186706.0,0.16955327987670898,Success,18.66434328033108,229550
N-t1d150,150,GreatDeluge,0,224531.0,0.16000080108642578,Success,2.1864517534306254,229550
N-t1d150,150,GreatDeluge,1,223765.0,0.15653681755065918,Success,2.5201481158788934,229550
N-t1d150,150,LocalSearch best,0,219568.63755275658,0.12999987602233887,Success,4.348230210082081,229550
N-t1d150,150,LocalSearch best,1,217906.95306032433,0.12400031089782715,Success,5.07211803078879,229550
N-t1d150,150,LocalSearch best rest,0,219687.57765853775,0.12631208896636964,Success,4.2964157444836655,229550
N-t1d150,150,LocalSearch best rest,1,220322.26457443082,0.11298344135284424,Success,4.019923949278665,229550
N-t1d150,150,LocalSearch random,0,200446.60264182385,0.1529991626739502,Success,12.67845670144899,229550
N-t1d150,150,LocalSearch random,1,202696.46975476213,0.125,Success,11.698335981371322,229550
N-t1d150,150,LocalSearch first,0,198625.00619744128,0.13699984550476074,Success,13.472007755416563,229550
N-t1d150,150,LocalSearch first,1,200104.16965108403,0.12600016593933105,Success,12.827632476112383,229550
