matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56n58_250,250,Becker (non-opt),0,2672531.0,2.029707670211792,Success,4.30111800779619,2792646
N-tiw56n58_250,250,Becker (non-opt),1,2672531.0,1.9852886199951172,Success,4.30111800779619,2792646
N-tiw56n58_250,250,Becker (opt),0,2478846.0,0.003000497817993164,Success,11.236655129221534,2792646
N-tiw56n58_250,250,Becker (opt),1,2478846.0,0.0029981136322021484,Success,11.236655129221534,2792646
N-tiw56n58_250,250,Greedy (basic),0,1936634.0,0.5570001602172852,Success,30.652363385835514,2792646
N-tiw56n58_250,250,Greedy (basic),1,1936634.0,0.567563533782959,Success,30.652363385835514,2792646
N-tiw56n58_250,250,Greedy (best_insertion),0,2792646.0,1.80082368850708,Success,0.0,2792646
N-tiw56n58_250,250,Greedy (best_insertion),1,2792646.0,1.8007690906524658,Success,0.0,2792646
N-tiw56n58_250,250,Greedy (random),0,1998257.0,0.5490353107452393,Success,28.44574643545942,2792646
N-tiw56n58_250,250,Greedy (random),1,1936501.0,0.5503618717193604,Success,30.657125894223615,2792646
N-tiw56n58_250,250,GreatDeluge,0,2633568.0,0.17154788970947266,Success,5.696318115507658,2792646
N-tiw56n58_250,250,GreatDeluge,1,2677422.0,0.17000102996826172,Success,4.125979447448764,2792646
N-tiw56n58_250,250,LocalSearch best,0,2608642.7659486155,0.2106022834777832,Success,6.588849215095093,2792646
N-tiw56n58_250,250,LocalSearch best,1,2629258.9620196796,0.21700000762939453,Success,5.8506175856274085,2792646
N-tiw56n58_250,250,LocalSearch best rest,0,2602880.878495149,0.19549226760864258,Success,6.795172804030698,2792646
N-tiw56n58_250,250,LocalSearch best rest,1,2619974.945451119,0.19620058536529542,Success,6.183062749409736,2792646
N-tiw56n58_250,250,LocalSearch random,0,2428894.119526695,0.21899938583374023,Success,13.025348736406443,2792646
N-tiw56n58_250,250,LocalSearch random,1,2465676.5498132603,0.2181105613708496,Success,11.708231196748162,2792646
N-tiw56n58_250,250,LocalSearch first,0,2401177.6968039954,0.21829867362976074,Success,14.017827651481948,2792646
N-tiw56n58_250,250,LocalSearch first,1,2365139.019638467,0.21991586685180664,Success,15.308312631158152,2792646
