matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70n11xx_250,250,Becker (non-opt),0,2291231.0,1.9591662883758545,Success,0.538021596396983,2303625
N-t70n11xx_250,250,Becker (non-opt),1,2291231.0,1.9632182121276855,Success,0.538021596396983,2303625
N-t70n11xx_250,250,Becker (opt),0,2038017.0,0.0030019283294677734,Success,11.530001627869119,2303625
N-t70n11xx_250,250,Becker (opt),1,2038017.0,0.0029985904693603516,Success,11.530001627869119,2303625
N-t70n11xx_250,250,Greedy (basic),0,1598721.0,0.5574359893798828,Success,30.599772098323296,2303625
N-t70n11xx_250,250,Greedy (basic),1,1598721.0,0.5499978065490723,Success,30.599772098323296,2303625
N-t70n11xx_250,250,Greedy (best_insertion),0,2303625.0,2.053820848464966,Success,0.0,2303625
N-t70n11xx_250,250,Greedy (best_insertion),1,2303625.0,1.8291008472442627,Success,0.0,2303625
N-t70n11xx_250,250,Greedy (random),0,1570616.0,0.5778958797454834,Success,31.81980574095176,2303625
N-t70n11xx_250,250,Greedy (random),1,1566112.0,0.5641326904296875,Success,32.01532367464323,2303625
N-t70n11xx_250,250,GreatDeluge,0,2173169.0,0.16700077056884766,Success,5.663074502143361,2303625
N-t70n11xx_250,250,GreatDeluge,1,2203582.0,0.1719987392425537,Success,4.342850941450974,2303625
N-t70n11xx_250,250,LocalSearch best,0,2141316.9771428416,0.21619343757629395,Success,7.045765819400225,2303625
N-t70n11xx_250,250,LocalSearch best,1,2146603.863406386,0.2185509204864502,Success,6.8162629157789905,2303625
N-t70n11xx_250,250,LocalSearch best rest,0,2146168.45081013,0.20109379291534424,Success,6.835164108301905,2303625
N-t70n11xx_250,250,LocalSearch best rest,1,2140055.179075516,0.19838905334472656,Success,7.100540275630113,2303625
N-t70n11xx_250,250,LocalSearch random,0,1989809.7833699211,0.21821856498718262,Success,13.622669342018726,2303625
N-t70n11xx_250,250,LocalSearch random,1,1997624.3642218064,0.217681884765625,Success,13.283439612705783,2303625
N-t70n11xx_250,250,LocalSearch first,0,2040549.8606221958,0.21673250198364258,Success,11.420050545457887,2303625
N-t70n11xx_250,250,LocalSearch first,1,2023095.2772507418,0.21724295616149902,Success,12.177751272418826,2303625
