matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t74d11xx_150,150,Becker (non-opt),0,8660405.0,0.43762850761413574,Success,4.644026150538241,9082184
N-t74d11xx_150,150,Becker (non-opt),1,8660405.0,0.4371185302734375,Success,4.644026150538241,9082184
N-t74d11xx_150,150,Becker (opt),0,7925348.0,0.0010020732879638672,Success,12.73742086705136,9082184
N-t74d11xx_150,150,Becker (opt),1,7925348.0,0.00099945068359375,Success,12.73742086705136,9082184
N-t74d11xx_150,150,Greedy (basic),0,5971565.0,0.12200021743774414,Success,34.24968047333108,9082184
N-t74d11xx_150,150,Greedy (basic),1,5971565.0,0.12354373931884766,Success,34.24968047333108,9082184
N-t74d11xx_150,150,Greedy (best_insertion),0,9082184.0,0.42799925804138184,Success,0.0,9082184
N-t74d11xx_150,150,Greedy (best_insertion),1,9082184.0,0.4330291748046875,Success,0.0,9082184
N-t74d11xx_150,150,Greedy (random),0,6109386.0,0.12599849700927734,Success,32.732193049601285,9082184
N-t74d11xx_150,150,Greedy (random),1,6056699.0,0.12600016593933105,Success,33.312306819593175,9082184
N-t74d11xx_150,150,GreatDeluge,0,8679510.0,0.1139991283416748,Success,4.433669258407449,9082184
N-t74d11xx_150,150,GreatDeluge,1,8803964.0,0.11600160598754883,Success,3.0633600904804394,9082184
N-t74d11xx_150,150,LocalSearch best,0,8671847.717995526,0.12781310081481934,Success,4.518035331639105,9082184
N-t74d11xx_150,150,LocalSearch best,1,8669985.379004711,0.12528634071350098,Success,4.538540740809576,9082184
N-t74d11xx_150,150,LocalSearch best rest,0,8571266.938973375,0.1136061429977417,Success,5.625486788493003,9082184
N-t74d11xx_150,150,LocalSearch best rest,1,8630355.276148675,0.11357352733612061,Success,4.974890663427707,9082184
N-t74d11xx_150,150,LocalSearch random,0,7982712.412510531,0.12623286247253418,Success,12.105806130876328,9082184
N-t74d11xx_150,150,LocalSearch random,1,8072964.319810319,0.12610411643981934,Success,11.112081413343764,9082184
N-t74d11xx_150,150,LocalSearch first,0,8014265.837262517,0.12573552131652832,Success,11.758385017716918,9082184
N-t74d11xx_150,150,LocalSearch first,1,8171214.202386872,0.1261758804321289,Success,10.03029444914492,9082184
