matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70d11xx_250,250,Becker (non-opt),0,14769588.0,2.683835029602051,Success,2.8733648386643447,15206527
N-t70d11xx_250,250,Becker (non-opt),1,14769588.0,2.5061604976654053,Success,2.8733648386643447,15206527
N-t70d11xx_250,250,Becker (opt),0,13663692.0,0.003000497817993164,Success,10.145873544958688,15206527
N-t70d11xx_250,250,Becker (opt),1,13663692.0,0.002000570297241211,Success,10.145873544958688,15206527
N-t70d11xx_250,250,Greedy (basic),0,10974361.0,0.714998722076416,Success,27.831246411491588,15206527
N-t70d11xx_250,250,Greedy (basic),1,10974361.0,0.8009998798370361,Success,27.831246411491588,15206527
N-t70d11xx_250,250,Greedy (best_insertion),0,15206527.0,2.374398946762085,Success,0.0,15206527
N-t70d11xx_250,250,Greedy (best_insertion),1,15206527.0,2.5336647033691406,Success,0.0,15206527
N-t70d11xx_250,250,Greedy (random),0,11049555.0,0.7675468921661377,Success,27.336761378847385,15206527
N-t70d11xx_250,250,Greedy (random),1,11035634.0,0.7645337581634521,Success,27.428307594495443,15206527
N-t70d11xx_250,250,GreatDeluge,0,14668097.0,0.21000123023986816,Success,3.5407821917522653,15206527
N-t70d11xx_250,250,GreatDeluge,1,14608169.0,0.21745872497558594,Success,3.934876122601828,15206527
N-t70d11xx_250,250,LocalSearch best,0,14187502.166905122,0.21900153160095215,Success,6.701233181612594,15206527
N-t70d11xx_250,250,LocalSearch best,1,14300226.376187127,0.21600008010864258,Success,5.959944856658414,15206527
N-t70d11xx_250,250,LocalSearch best rest,0,14239720.415953623,0.19619929790496826,Success,6.357839525398383,15206527
N-t70d11xx_250,250,LocalSearch best rest,1,14266760.189206883,0.19671921730041506,Success,6.180022636287146,15206527
N-t70d11xx_250,250,LocalSearch random,0,13112756.725061374,0.21900081634521484,Success,13.76889196947223,15206527
N-t70d11xx_250,250,LocalSearch random,1,12862744.577560917,0.21500253677368164,Success,15.413002735201031,15206527
N-t70d11xx_250,250,LocalSearch first,0,12824131.82378737,0.21799945831298828,Success,15.666924973813082,15206527
N-t70d11xx_250,250,LocalSearch first,1,13185025.151651742,0.21499967575073242,Success,13.293645868963097,15206527
