matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56n54_150,150,Becker (non-opt),0,772093.0,0.43101954460144043,Success,4.187328439037223,805836
N-tiw56n54_150,150,Becker (non-opt),1,772093.0,0.4305710792541504,Success,4.187328439037223,805836
N-tiw56n54_150,150,Becker (opt),0,725241.0,0.002001047134399414,Success,10.001414679910056,805836
N-tiw56n54_150,150,Becker (opt),1,725241.0,0.0020012855529785156,Success,10.001414679910056,805836
N-tiw56n54_150,150,Greedy (basic),0,506161.0,0.11653518676757812,Success,37.18808789877841,805836
N-tiw56n54_150,150,Greedy (basic),1,506161.0,0.11799979209899902,Success,37.18808789877841,805836
N-tiw56n54_150,150,Greedy (best_insertion),0,805836.0,0.4387211799621582,Success,0.0,805836
N-tiw56n54_150,150,Greedy (best_insertion),1,805836.0,0.42606234550476074,Success,0.0,805836
N-tiw56n54_150,150,Greedy (random),0,520398.0,0.12800073623657227,Success,35.421351242684615,805836
N-tiw56n54_150,150,Greedy (random),1,509853.0,0.12801527976989746,Success,36.72993015948654,805836
N-tiw56n54_150,150,GreatDeluge,0,782588.0,0.11501407623291016,Success,2.884954258682908,805836
N-tiw56n54_150,150,GreatDeluge,1,778860.0,0.1159982681274414,Success,3.3475794082170567,805836
N-tiw56n54_150,150,LocalSearch best,0,761820.3856325995,0.13299989700317383,Success,5.462105734591223,805836
N-tiw56n54_150,150,LocalSearch best,1,760035.7475618531,0.1230020523071289,Success,5.683569912258432,805836
N-tiw56n54_150,150,LocalSearch best rest,0,766879.0642222285,0.11429944038391114,Success,4.834350386154443,805836
N-tiw56n54_150,150,LocalSearch best rest,1,756443.2019550117,0.11249892711639405,Success,6.129385885588172,805836
N-tiw56n54_150,150,LocalSearch random,0,707081.3047185732,0.13899970054626465,Success,12.254937143714946,805836
N-tiw56n54_150,150,LocalSearch random,1,702071.3643825726,0.1230020523071289,Success,12.876644331778106,805836
N-tiw56n54_150,150,LocalSearch first,0,679652.6140351596,0.1249992847442627,Success,15.658693079589447,805836
N-tiw56n54_150,150,LocalSearch first,1,697740.328560697,0.12653064727783203,Success,13.414103048176424,805836
