matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t65b11xx_150,150,Becker (non-opt),0,5887577.0,0.5983195304870605,Success,4.569531958374544,6169494
N-t65b11xx_150,150,Becker (non-opt),1,5887577.0,0.6355178356170654,Success,4.569531958374544,6169494
N-t65b11xx_150,150,Becker (opt),0,5460022.0,0.0019991397857666016,Success,11.499678903974946,6169494
N-t65b11xx_150,150,Becker (opt),1,5460022.0,0.0019998550415039062,Success,11.499678903974946,6169494
N-t65b11xx_150,150,Greedy (basic),0,3895174.0,0.1881117820739746,Success,36.86396323588288,6169494
N-t65b11xx_150,150,Greedy (basic),1,3895174.0,0.15400052070617676,Success,36.86396323588288,6169494
N-t65b11xx_150,150,Greedy (best_insertion),0,6169494.0,0.5805668830871582,Success,0.0,6169494
N-t65b11xx_150,150,Greedy (best_insertion),1,6169494.0,0.6030001640319824,Success,0.0,6169494
N-t65b11xx_150,150,Greedy (random),0,4187080.0,0.17399978637695312,Success,32.13252172706546,6169494
N-t65b11xx_150,150,Greedy (random),1,3972086.0,0.17555856704711914,Success,35.6173131864623,6169494
N-t65b11xx_150,150,GreatDeluge,0,5898669.0,0.15400004386901855,Success,4.389744118399337,6169494
N-t65b11xx_150,150,GreatDeluge,1,5963980.0,0.170013427734375,Success,3.3311321803700595,6169494
N-t65b11xx_150,150,LocalSearch best,0,5786006.720964927,0.1360933780670166,Success,6.215862743931233,6169494
N-t65b11xx_150,150,LocalSearch best,1,5814711.454196012,0.12600016593933105,Success,5.750593902903356,6169494
N-t65b11xx_150,150,LocalSearch best rest,0,5840265.135762784,0.12465898990631104,Success,5.3363997799044185,6169494
N-t65b11xx_150,150,LocalSearch best rest,1,5846293.213689419,0.11209595203399658,Success,5.238691962591755,6169494
N-t65b11xx_150,150,LocalSearch random,0,5517013.922931106,0.12413859367370605,Success,10.575909095120185,6169494
N-t65b11xx_150,150,LocalSearch random,1,5404340.934692798,0.1250019073486328,Success,12.402201303821704,6169494
N-t65b11xx_150,150,LocalSearch first,0,5306763.369221971,0.12499809265136719,Success,13.983815054816953,6169494
N-t65b11xx_150,150,LocalSearch first,1,5368378.664046401,0.12400007247924805,Success,12.985106006320759,6169494
