matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70f11xx_250,250,Becker (non-opt),0,12547676.0,1.9453203678131104,Success,3.831665199859867,13047617
N-t70f11xx_250,250,Becker (non-opt),1,12547676.0,1.9463939666748047,Success,3.831665199859867,13047617
N-t70f11xx_250,250,Becker (opt),0,11491639.0,0.003999233245849609,Success,11.92538070361814,13047617
N-t70f11xx_250,250,Becker (opt),1,11491639.0,0.0029985904693603516,Success,11.92538070361814,13047617
N-t70f11xx_250,250,Greedy (basic),0,9502199.0,0.5724618434906006,Success,27.172915943194837,13047617
N-t70f11xx_250,250,Greedy (basic),1,9502199.0,0.5560019016265869,Success,27.172915943194837,13047617
N-t70f11xx_250,250,Greedy (best_insertion),0,13047617.0,1.8627831935882568,Success,0.0,13047617
N-t70f11xx_250,250,Greedy (best_insertion),1,13047617.0,1.8608756065368652,Success,0.0,13047617
N-t70f11xx_250,250,Greedy (random),0,9452766.0,0.5690007209777832,Success,27.551782061046087,13047617
N-t70f11xx_250,250,Greedy (random),1,9412035.0,0.5705935955047607,Success,27.863954007846797,13047617
N-t70f11xx_250,250,GreatDeluge,0,12305074.0,0.17199921607971191,Success,5.691023885817617,13047617
N-t70f11xx_250,250,GreatDeluge,1,12361195.0,0.17057561874389648,Success,5.2608993657615795,13047617
N-t70f11xx_250,250,LocalSearch best,0,11996075.132795785,0.2227954864501953,Success,8.059263750646691,13047617
N-t70f11xx_250,250,LocalSearch best,1,12053729.960945113,0.22077679634094238,Success,7.617383611542914,13047617
N-t70f11xx_250,250,LocalSearch best rest,0,12052099.429797282,0.19698679447174072,Success,7.629880385075049,13047617
N-t70f11xx_250,250,LocalSearch best rest,1,12131122.944067542,0.19641494750976562,Success,7.024225618612643,13047617
N-t70f11xx_250,250,LocalSearch random,0,11080225.664587744,0.2222154140472412,Success,15.078549097603467,13047617
N-t70f11xx_250,250,LocalSearch random,1,11078822.821367731,0.22172808647155762,Success,15.089300817400364,13047617
N-t70f11xx_250,250,LocalSearch first,0,11252131.11603704,0.21628689765930176,Success,13.761025357833242,13047617
N-t70f11xx_250,250,LocalSearch first,1,11132323.91692697,0.218170166015625,Success,14.67925586007797,13047617
