matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70f11xx_150,150,Becker (non-opt),0,4714258.0,0.55855393409729,Success,4.132859622925594,4917491
N-t70f11xx_150,150,Becker (non-opt),1,4714258.0,0.585003137588501,Success,4.132859622925594,4917491
N-t70f11xx_150,150,Becker (opt),0,4287455.0,0.0020012855529785156,Success,12.81214342842722,4917491
N-t70f11xx_150,150,Becker (opt),1,4287455.0,0.001997709274291992,Success,12.81214342842722,4917491
N-t70f11xx_150,150,Greedy (basic),0,3409128.0,0.1539921760559082,Success,30.6734267536026,4917491
N-t70f11xx_150,150,Greedy (basic),1,3409128.0,0.18599987030029297,Success,30.6734267536026,4917491
N-t70f11xx_150,150,Greedy (best_insertion),0,4917491.0,0.5334329605102539,Success,0.0,4917491
N-t70f11xx_150,150,Greedy (best_insertion),1,4917491.0,0.4366426467895508,Success,0.0,4917491
N-t70f11xx_150,150,Greedy (random),0,3304670.0,0.12353372573852539,Success,32.797640097358595,4917491
N-t70f11xx_150,150,Greedy (random),1,3415831.0,0.12600040435791016,Success,30.53711740397695,4917491
N-t70f11xx_150,150,GreatDeluge,0,4784768.0,0.12008142471313477,Success,2.698998330652766,4917491
N-t70f11xx_150,150,GreatDeluge,1,4794546.0,0.11400127410888672,Success,2.500157092305812,4917491
N-t70f11xx_150,150,LocalSearch best,0,4669130.682834168,0.1273360252380371,Success,5.050549501073455,4917491
N-t70f11xx_150,150,LocalSearch best,1,4658705.389213821,0.12720251083374023,Success,5.26255382645701,4917491
N-t70f11xx_150,150,LocalSearch best rest,0,4721439.066024916,0.11354091167449952,Success,3.9868285264799415,4917491
N-t70f11xx_150,150,LocalSearch best rest,1,4673535.561389742,0.11345787048339843,Success,4.960973769148893,4917491
N-t70f11xx_150,150,LocalSearch random,0,4488410.121513471,0.12618207931518555,Success,8.725605771043181,4917491
N-t70f11xx_150,150,LocalSearch random,1,4258542.797486294,0.12508845329284668,Success,13.400089649654792,4917491
N-t70f11xx_150,150,LocalSearch first,0,4398183.427750857,0.14037251472473145,Success,10.560417339841463,4917491
N-t70f11xx_150,150,LocalSearch first,1,4443402.199907556,0.12533116340637207,Success,9.640867671998663,4917491
