matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-be75np_150,150,Becker (non-opt),0,6722798.0,0.6919994354248047,Success,2.083400999236656,6865841
N-be75np_150,150,Becker (non-opt),1,6722798.0,0.6679990291595459,Success,2.083400999236656,6865841
N-be75np_150,150,Becker (opt),0,5948628.0,0.0029997825622558594,Success,13.35907720554554,6865841
N-be75np_150,150,Becker (opt),1,5948628.0,0.0019998550415039062,Success,13.35907720554554,6865841
N-be75np_150,150,Greedy (basic),0,4604148.0,0.19899892807006836,Success,32.94123764299231,6865841
N-be75np_150,150,Greedy (basic),1,4604148.0,0.2125687599182129,Success,32.94123764299231,6865841
N-be75np_150,150,Greedy (best_insertion),0,6865841.0,0.6890013217926025,Success,0.0,6865841
N-be75np_150,150,Greedy (best_insertion),1,6865841.0,0.6459994316101074,Success,0.0,6865841
N-be75np_150,150,Greedy (random),0,4752308.0,0.1975994110107422,Success,30.783308264785042,6865841
N-be75np_150,150,Greedy (random),1,4649973.0,0.20999908447265625,Success,32.27380301990681,6865841
N-be75np_150,150,GreatDeluge,0,6686777.0,0.1659996509552002,Success,2.6080417533700535,6865841
N-be75np_150,150,GreatDeluge,1,6688615.0,0.1750011444091797,Success,2.5812715441560616,6865841
N-be75np_150,150,LocalSearch best,0,6514543.419574855,0.13899946212768555,Success,5.1165994147715494,6865841
N-be75np_150,150,LocalSearch best,1,6586334.729941461,0.12399911880493164,Success,4.070969165445846,6865841
N-be75np_150,150,LocalSearch best rest,0,6501681.986901228,0.1250997304916382,Success,5.303924356808899,6865841
N-be75np_150,150,LocalSearch best rest,1,6568302.25604135,0.11339993476867676,Success,4.3336095892498845,6865841
N-be75np_150,150,LocalSearch random,0,6205363.217213257,0.12599992752075195,Success,9.619765193903307,6865841
N-be75np_150,150,LocalSearch random,1,5804127.316620431,0.12400197982788086,Success,15.46370915638112,6865841
N-be75np_150,150,LocalSearch first,0,6022880.687401972,0.13899755477905273,Success,12.277597348934066,6865841
N-be75np_150,150,LocalSearch first,1,6090908.711230787,0.1230020523071289,Success,11.286778834074552,6865841
