matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-stabu2_250,250,Becker (non-opt),0,10611471.0,2.8733890056610107,Success,4.435341594042491,11103970
N-stabu2_250,250,Becker (non-opt),1,10611471.0,2.935300350189209,Success,4.435341594042491,11103970
N-stabu2_250,250,Becker (opt),0,9704319.0,0.0040013790130615234,Success,12.604960207925634,11103970
N-stabu2_250,250,Becker (opt),1,9704319.0,0.003998994827270508,Success,12.604960207925634,11103970
N-stabu2_250,250,Greedy (basic),0,7513879.0,0.8551483154296875,Success,32.331598518367755,11103970
N-stabu2_250,250,Greedy (basic),1,7513879.0,0.995760440826416,Success,32.331598518367755,11103970
N-stabu2_250,250,Greedy (best_insertion),0,11103970.0,2.6801393032073975,Success,0.0,11103970
N-stabu2_250,250,Greedy (best_insertion),1,11103970.0,2.726829767227173,Success,0.0,11103970
N-stabu2_250,250,Greedy (random),0,7714956.0,0.9027247428894043,Success,30.52074168067817,11103970
N-stabu2_250,250,Greedy (random),1,7554321.0,0.7761249542236328,Success,31.967386439264516,11103970
N-stabu2_250,250,GreatDeluge,0,10517706.0,0.20300030708312988,Success,5.279769307734081,11103970
N-stabu2_250,250,GreatDeluge,1,10528963.0,0.21157217025756836,Success,5.178391151993386,11103970
N-stabu2_250,250,LocalSearch best,0,10231093.785232069,0.2170238494873047,Success,7.86093815786544,11103970
N-stabu2_250,250,LocalSearch best,1,10358366.952188695,0.21700072288513184,Success,6.714742995625035,11103970
N-stabu2_250,250,LocalSearch best rest,0,10218023.893407663,0.19709901809692384,Success,7.97864283307985,11103970
N-stabu2_250,250,LocalSearch best rest,1,10349552.439825565,0.19786677360534669,Success,6.794124625466706,11103970
N-stabu2_250,250,LocalSearch random,0,9295480.079002423,0.21867799758911133,Success,16.28687686473916,11103970
N-stabu2_250,250,LocalSearch random,1,9360628.364053478,0.21899962425231934,Success,15.700165219705397,11103970
N-stabu2_250,250,LocalSearch first,0,9448783.64885934,0.2200002670288086,Success,14.906257411904564,11103970
N-stabu2_250,250,LocalSearch first,1,9923561.351081995,0.21600008010864258,Success,10.630510069083442,11103970
