matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56r58_250,250,Becker (non-opt),0,2831380.0,1.9265375137329102,Success,3.2520511331932136,2926553
N-tiw56r58_250,250,Becker (non-opt),1,2831380.0,1.9404170513153076,Success,3.2520511331932136,2926553
N-tiw56r58_250,250,Becker (opt),0,2623122.0,0.003000497817993164,Success,10.368204505436942,2926553
N-tiw56r58_250,250,Becker (opt),1,2623122.0,0.003000020980834961,Success,10.368204505436942,2926553
N-tiw56r58_250,250,Greedy (basic),0,2073330.0,0.53598952293396,Success,29.154537778745166,2926553
N-tiw56r58_250,250,Greedy (basic),1,2073330.0,0.5360097885131836,Success,29.154537778745166,2926553
N-tiw56r58_250,250,Greedy (best_insertion),0,2926553.0,1.860839605331421,Success,0.0,2926553
N-tiw56r58_250,250,Greedy (best_insertion),1,2926553.0,1.847196102142334,Success,0.0,2926553
N-tiw56r58_250,250,Greedy (random),0,2074988.0,0.5585393905639648,Success,29.09788409777646,2926553
N-tiw56r58_250,250,Greedy (random),1,2048206.0,0.5446934700012207,Success,30.013022145848716,2926553
N-tiw56r58_250,250,GreatDeluge,0,2810491.0,0.17000246047973633,Success,3.965826007593233,2926553
N-tiw56r58_250,250,GreatDeluge,1,2792083.0,0.17099785804748535,Success,4.594825379892317,2926553
N-tiw56r58_250,250,LocalSearch best,0,2710066.436698757,0.22627806663513184,Success,7.397322491724663,2926553
N-tiw56r58_250,250,LocalSearch best,1,2720082.5490433676,0.21912741661071777,Success,7.055073014451896,2926553
N-tiw56r58_250,250,LocalSearch best rest,0,2747051.0534405424,0.19965355396270754,Success,6.133562131266975,2926553
N-tiw56r58_250,250,LocalSearch best rest,1,2748658.215116162,0.19541630744934083,Success,6.078645590352819,2926553
N-tiw56r58_250,250,LocalSearch random,0,2508505.4432060793,0.22075939178466797,Success,14.2846398747578,2926553
N-tiw56r58_250,250,LocalSearch random,1,2497628.246319407,0.21718883514404297,Success,14.65631251785267,2926553
N-tiw56r58_250,250,LocalSearch first,0,2567390.2825567485,0.21963977813720703,Success,12.272551272546629,2926553
N-tiw56r58_250,250,LocalSearch first,1,2488903.9483617963,0.21858978271484375,Success,14.954420837012133,2926553
