matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-tiw56r58_150,150,Becker (non-opt),0,1117707.0,0.4234476089477539,Success,3.9649337158558686,1163853
N-tiw56r58_150,150,Becker (non-opt),1,1117707.0,0.414548397064209,Success,3.9649337158558686,1163853
N-tiw56r58_150,150,Becker (opt),0,1025458.0,0.0020017623901367188,Success,11.891106522902808,1163853
N-tiw56r58_150,150,Becker (opt),1,1025458.0,0.0009999275207519531,Success,11.891106522902808,1163853
N-tiw56r58_150,150,Greedy (basic),0,763616.0,0.1189882755279541,Success,34.38896492941978,1163853
N-tiw56r58_150,150,Greedy (basic),1,763616.0,0.12599825859069824,Success,34.38896492941978,1163853
N-tiw56r58_150,150,Greedy (best_insertion),0,1163853.0,0.4145936965942383,Success,0.0,1163853
N-tiw56r58_150,150,Greedy (best_insertion),1,1163853.0,0.41600847244262695,Success,0.0,1163853
N-tiw56r58_150,150,Greedy (random),0,747453.0,0.13299822807312012,Success,35.77771419586494,1163853
N-tiw56r58_150,150,Greedy (random),1,744174.0,0.1289994716644287,Success,36.05945080693181,1163853
N-tiw56r58_150,150,GreatDeluge,0,1119568.0,0.12954306602478027,Success,3.8050337972235324,1163853
N-tiw56r58_150,150,GreatDeluge,1,1132539.0,0.11356329917907715,Success,2.690545971011803,1163853
N-tiw56r58_150,150,LocalSearch best,0,1107317.0976795685,0.13307929039001465,Success,4.857649747900426,1163853
N-tiw56r58_150,150,LocalSearch best,1,1103427.7772065941,0.12413763999938965,Success,5.191826011825023,1163853
N-tiw56r58_150,150,LocalSearch best rest,0,1104293.637684986,0.1153191089630127,Success,5.117429977412439,1163853
N-tiw56r58_150,150,LocalSearch best rest,1,1102014.7767756737,0.11177022457122802,Success,5.3132331337657135,1163853
N-tiw56r58_150,150,LocalSearch random,0,1023700.4927987555,0.12611746788024902,Success,12.04211418463023,1163853
N-tiw56r58_150,150,LocalSearch random,1,980217.1072427814,0.12570619583129883,Success,15.77827206332918,1163853
N-tiw56r58_150,150,LocalSearch first,0,1011373.5245441496,0.12563872337341309,Success,13.101265834761811,1163853
N-tiw56r58_150,150,LocalSearch first,1,1020532.4318474331,0.1240835189819336,Success,12.314318745800964,1163853
