matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t70d11xx_150,150,Becker (non-opt),0,5688648.0,0.4949979782104492,Success,3.822241548758919,5914723
N-t70d11xx_150,150,Becker (non-opt),1,5688648.0,0.56361985206604,Success,3.822241548758919,5914723
N-t70d11xx_150,150,Becker (opt),0,5218638.0,0.002001047134399414,Success,11.7686829966509,5914723
N-t70d11xx_150,150,Becker (opt),1,5218638.0,0.001999378204345703,Success,11.7686829966509,5914723
N-t70d11xx_150,150,Greedy (basic),0,3989742.0,0.15399813652038574,Success,32.54558159359281,5914723
N-t70d11xx_150,150,Greedy (basic),1,3989742.0,0.18400025367736816,Success,32.54558159359281,5914723
N-t70d11xx_150,150,Greedy (best_insertion),0,5914723.0,0.5730006694793701,Success,0.0,5914723
N-t70d11xx_150,150,Greedy (best_insertion),1,5914723.0,0.5230021476745605,Success,0.0,5914723
N-t70d11xx_150,150,Greedy (random),0,4061651.0,0.17599987983703613,Success,31.329818826680473,5914723
N-t70d11xx_150,150,Greedy (random),1,4099262.0,0.156813383102417,Success,30.69393105983154,5914723
N-t70d11xx_150,150,GreatDeluge,0,5740112.0,0.15911483764648438,Success,2.9521416303011994,5914723
N-t70d11xx_150,150,GreatDeluge,1,5730249.0,0.1419999599456787,Success,3.118895001507256,5914723
N-t70d11xx_150,150,LocalSearch best,0,5592948.302808171,0.12799954414367676,Success,5.440232741107722,5914723
N-t70d11xx_150,150,LocalSearch best,1,5613853.694424185,0.1249992847442627,Success,5.086786068862651,5914723
N-t70d11xx_150,150,LocalSearch best rest,0,5622971.1324864,0.1134014368057251,Success,4.932637885385331,5914723
N-t70d11xx_150,150,LocalSearch best rest,1,5576454.759376102,0.11250064373016358,Success,5.719088461520478,5914723
N-t70d11xx_150,150,LocalSearch random,0,5120739.69940366,0.12399792671203613,Success,13.423845894327421,5914723
N-t70d11xx_150,150,LocalSearch random,1,5099041.738973629,0.14103007316589355,Success,13.790692497795268,5914723
N-t70d11xx_150,150,LocalSearch first,0,4996145.606581748,0.12499880790710449,Success,15.530353550255041,5914723
N-t70d11xx_150,150,LocalSearch first,1,5036714.047945738,0.12700223922729492,Success,14.844464433148637,5914723
