matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-stabu3_250,250,Becker (non-opt),0,10845609.0,3.03293514251709,Success,4.880676022304295,11402109
N-stabu3_250,250,Becker (non-opt),1,10845609.0,2.8470447063446045,Success,4.880676022304295,11402109
N-stabu3_250,250,Becker (opt),0,10069087.0,0.003999948501586914,Success,11.691012601265257,11402109
N-stabu3_250,250,Becker (opt),1,10069087.0,0.004000425338745117,Success,11.691012601265257,11402109
N-stabu3_250,250,Greedy (basic),0,7946068.0,0.9119794368743896,Success,30.310541672597584,11402109
N-stabu3_250,250,Greedy (basic),1,7946068.0,0.8331484794616699,Success,30.310541672597584,11402109
N-stabu3_250,250,Greedy (best_insertion),0,11402109.0,2.781273603439331,Success,0.0,11402109
N-stabu3_250,250,Greedy (best_insertion),1,11402109.0,2.661644697189331,Success,0.0,11402109
N-stabu3_250,250,Greedy (random),0,7880324.0,0.8936703205108643,Success,30.887136756892957,11402109
N-stabu3_250,250,Greedy (random),1,7785851.0,0.7476053237915039,Success,31.71569400011875,11402109
N-stabu3_250,250,GreatDeluge,0,10986538.0,0.23202872276306152,Success,3.6446853823270766,11402109
N-stabu3_250,250,GreatDeluge,1,10834209.0,0.240034818649292,Success,4.980657525726162,11402109
N-stabu3_250,250,LocalSearch best,0,10587861.961553948,0.21360993385314941,Success,7.141196759705173,11402109
N-stabu3_250,250,LocalSearch best,1,10624115.992783736,0.21855807304382324,Success,6.823237764314159,11402109
N-stabu3_250,250,LocalSearch best rest,0,10560056.698069144,0.19349584579467774,Success,7.385057465516738,11402109
N-stabu3_250,250,LocalSearch best rest,1,10622461.515691144,0.1971000909805298,Success,6.8377480368663,11402109
N-stabu3_250,250,LocalSearch random,0,10094612.821729368,0.21800017356872559,Success,11.467143300161684,11402109
N-stabu3_250,250,LocalSearch random,1,9603284.479431119,0.2185506820678711,Success,15.776243856017174,11402109
N-stabu3_250,250,LocalSearch first,0,9809768.222864138,0.21800017356872559,Success,13.965317969998903,11402109
N-stabu3_250,250,LocalSearch first,1,10194861.516931547,0.21799993515014648,Success,10.587931435039371,11402109
