matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t65d11xx_250,250,Becker (non-opt),0,8637960.0,3.0094075202941895,Success,3.6548530105097896,8965641
N-t65d11xx_250,250,Becker (non-opt),1,8637960.0,2.979412078857422,Success,3.6548530105097896,8965641
N-t65d11xx_250,250,Becker (opt),0,7927896.0,0.004000663757324219,Success,11.574688301706482,8965641
N-t65d11xx_250,250,Becker (opt),1,7927896.0,0.004999399185180664,Success,11.574688301706482,8965641
N-t65d11xx_250,250,Greedy (basic),0,6500244.0,0.8945434093475342,Success,27.498279264137388,8965641
N-t65d11xx_250,250,Greedy (basic),1,6500244.0,0.9963474273681641,Success,27.498279264137388,8965641
N-t65d11xx_250,250,Greedy (best_insertion),0,8965641.0,2.799304723739624,Success,0.0,8965641
N-t65d11xx_250,250,Greedy (best_insertion),1,8965641.0,2.5345239639282227,Success,0.0,8965641
N-t65d11xx_250,250,Greedy (random),0,6465633.0,0.8138697147369385,Success,27.88431970452531,8965641
N-t65d11xx_250,250,Greedy (random),1,6412535.0,0.9395313262939453,Success,28.476558452429668,8965641
N-t65d11xx_250,250,GreatDeluge,0,8474387.0,0.22499966621398926,Success,5.479295903103861,8965641
N-t65d11xx_250,250,GreatDeluge,1,8534678.0,0.24499988555908203,Success,4.806828647276865,8965641
N-t65d11xx_250,250,LocalSearch best,0,8387253.821491366,0.2192087173461914,Success,6.451152555725059,8965641
N-t65d11xx_250,250,LocalSearch best,1,8282007.525832743,0.21709322929382324,Success,7.625037341638557,8965641
N-t65d11xx_250,250,LocalSearch best rest,0,8384502.458654724,0.19980010986328126,Success,6.481840409907957,8965641
N-t65d11xx_250,250,LocalSearch best rest,1,8356487.863522932,0.19980010986328126,Success,6.794306580835303,8965641
N-t65d11xx_250,250,LocalSearch random,0,7774878.302966029,0.21699976921081543,Success,13.281400594045317,8965641
N-t65d11xx_250,250,LocalSearch random,1,7595445.516487327,0.22153472900390625,Success,15.28273866322188,8965641
N-t65d11xx_250,250,LocalSearch first,0,7810142.606915573,0.21699905395507812,Success,12.888073402497682,8965641
N-t65d11xx_250,250,LocalSearch first,1,7836746.52233227,0.21800017356872559,Success,12.59134151889118,8965641
