matrix,size,solver,repetition,cost,time,status,deviation,best_cost
N-t65l11xx_250,250,Becker (non-opt),0,615418.0,3.050267219543457,Success,3.9405991284042803,640664
N-t65l11xx_250,250,Becker (non-opt),1,,1.5,Timeout,,640664
N-t65l11xx_250,250,Becker (opt),0,551947.0,0.004000425338745117,Success,13.847664298290525,640664
N-t65l11xx_250,250,Becker (opt),1,551947.0,0.003000497817993164,Success,13.847664298290525,640664
N-t65l11xx_250,250,Greedy (basic),0,419013.0,0.9715490341186523,Success,34.59707428542887,640664
N-t65l11xx_250,250,Greedy (basic),1,419013.0,0.859994649887085,Success,34.59707428542887,640664
N-t65l11xx_250,250,Greedy (best_insertion),0,640664.0,2.4805586338043213,Success,0.0,640664
N-t65l11xx_250,250,Greedy (best_insertion),1,640664.0,2.5869617462158203,Success,0.0,640664
N-t65l11xx_250,250,Greedy (random),0,399189.0,0.8715581893920898,Success,37.69136395989161,640664
N-t65l11xx_250,250,Greedy (random),1,418862.0,0.989044189453125,Success,34.620643582283385,640664
N-t65l11xx_250,250,GreatDeluge,0,601807.0,0.26600027084350586,Success,6.065113694541912,640664
N-t65l11xx_250,250,GreatDeluge,1,600443.0,0.26600003242492676,Success,6.278017806525729,640664
N-t65l11xx_250,250,LocalSearch best,0,585106.5485013368,0.22300243377685547,Success,8.671854747365728,640664
N-t65l11xx_250,250,LocalSearch best,1,584159.3351308992,0.21909451484680176,Success,8.819703443474394,640664
N-t65l11xx_250,250,LocalSearch best rest,0,582592.0727179139,0.19491076469421387,Success,9.0643343908954,640664
N-t65l11xx_250,250,LocalSearch best rest,1,585952.5730104819,0.19725329875946046,Success,8.539800424172125,640664
N-t65l11xx_250,250,LocalSearch random,0,546633.8554308978,0.21654295921325684,Success,14.676982719350892,640664
N-t65l11xx_250,250,LocalSearch random,1,523152.05244634446,0.21956396102905273,Success,18.3422117605571,640664
N-t65l11xx_250,250,LocalSearch first,0,511182.760152054,0.21599864959716797,Success,20.210475358057575,640664
N-t65l11xx_250,250,LocalSearch first,1,542539.3536417875,0.21800589561462402,Success,15.316085554707687,640664
